		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
24/05/23	7:00 a	1.0	1.0	-3.6	27	-16.0	4.0	NE	4.00	11.0	NE	-1.0	0.2	-1.8	0.4	30.142	0.00	0.00	280	24.08	457	1.3	0.56	2.6	0.722	0.000	11.5	28	-6.4	10.0	6.00	 .0777	0.004	1405	1	100.0	60
24/05/23	8:00 a	5.8	5.8	1.0	27	-11.8	3.0	NNE	3.00	8.0	NE	5.1	4.8	4.1	7.2	30.122	0.00	0.00	439	37.76	599	3.4	1.46	5.3	0.521	0.000	10.0	24	-9.7	8.8	5.35	 .0782	0.007	1405	1	100.0	60
24/05/23	9:00 a	9.4	9.4	5.9	14	-16.8	5.0	NE	5.00	23.0	WSW	8.3	8.1	6.9	10.5	30.090	0.00	0.00	657	56.51	715	6.6	2.83	7.9	0.373	0.000	11.0	23	-9.4	9.5	5.15	 .0778	0.014	1405	1	100.0	60
24/05/23	10:00 a	9.8	9.9	9.3	13	-17.4	15.0	W	15.00	27.0	WSW	6.1	8.4	4.6	6.7	30.085	0.00	0.00	756	65.02	788	8.8	3.77	9.5	0.354	0.000	11.8	20	-10.5	10.1	4.72	 .0776	0.022	1405	1	100.0	60
24/05/23	11:00 a	10.3	10.8	9.4	12	-18.0	17.0	WSW	17.00	30.0	W	6.2	8.7	4.7	7.0	30.063	0.00	0.00	782	67.26	826	9.5	4.07	9.9	0.336	0.000	12.9	19	-10.2	10.8	4.55	 .0772	0.024	1405	1	100.0	60
24/05/23	12:00 p	10.3	10.3	9.6	14	-16.1	20.0	WSW	20.00	35.0	WSW	5.8	8.8	4.3	6.7	30.033	0.00	0.00	740	63.65	849	8.5	3.64	9.6	0.336	0.000	14.5	18	-9.6	12.1	4.35	 .0767	0.024	1405	1	100.0	60
24/05/23	1:00 p	10.2	10.4	9.8	14	-16.2	22.0	WSW	22.00	32.0	WSW	5.4	8.7	3.9	6.1	30.033	0.00	0.00	673	57.89	729	6.6	2.83	7.9	0.340	0.000	15.7	19	-7.9	13.2	4.54	 .0764	0.024	1405	1	100.0	60
24/05/23	2:00 p	9.7	10.2	9.4	15	-15.7	20.0	W	20.00	30.0	W	5.2	8.3	3.8	5.9	30.048	0.00	0.00	525	45.16	606	3.9	1.67	5.3	0.359	0.000	16.3	21	-6.1	13.7	4.89	 .0762	0.021	1405	1	100.0	60
24/05/23	3:00 p	8.4	9.7	8.2	16	-16.0	21.0	WSW	21.00	33.0	WSW	3.5	7.1	2.2	3.5	30.062	0.00	0.00	302	25.98	439	1.5	0.64	2.6	0.414	0.000	16.6	20	-6.5	13.9	4.68	 .0762	0.016	1404	1	100.0	60
24/05/23	4:00 p	6.6	8.4	6.5	19	-15.5	18.0	WSW	18.00	30.0	WSW	1.8	5.4	0.7	0.5	30.065	0.00	0.00	101	8.69	269	0.2	0.09	0.8	0.491	0.000	16.1	19	-7.6	13.4	4.51	 .0763	0.011	1405	1	100.0	60
24/05/23	5:00 p	2.9	6.5	2.9	23	-16.2	14.0	WSW	14.00	26.0	SW	-1.8	2.1	-2.7	-5.5	30.097	0.00	0.00	1	0.09	11	0.0	0.00	0.0	0.641	0.000	15.8	18	-8.5	13.2	4.34	 .0765	0.006	1405	1	100.0	60
24/05/23	6:00 p	2.2	2.9	1.7	21	-18.0	2.0	SW	2.00	10.0	NE	1.8	1.3	0.9	-2.7	30.122	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.674	0.000	15.5	20	-7.4	13.0	4.75	 .0766	0.002	1405	1	100.0	60
24/05/23	7:00 p	-0.2	2.2	-0.3	26	-17.5	7.0	SSW	7.00	11.0	SSW	-3.9	-0.9	-4.6	-8.2	30.152	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.773	0.000	15.1	21	-7.1	12.7	4.93	 .0768	0.003	1405	1	100.0	60
24/05/23	8:00 p	-0.2	1.3	-0.8	27	-17.0	5.0	SSE	5.00	11.0	SSE	-3.0	-0.9	-3.7	-7.4	30.178	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.773	0.000	14.6	21	-7.6	12.2	4.91	 .0770	0.003	1405	1	100.0	60
24/05/23	9:00 p	-4.2	0.7	-4.2	35	-17.4	4.0	SSW	4.00	9.0	SSW	-7.1	-4.7	-7.6	-11.2	30.182	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.940	0.000	14.1	22	-7.4	11.8	5.05	 .0772	0.002	1405	1	100.0	60
24/05/23	10:00 p	-6.7	-0.2	-6.7	48	-15.9	6.0	S	6.00	10.0	SSW	-11.2	-7.0	-11.5	-15.2	30.189	0.00	0.00	0	0.00	0	0.0	0.00	0.0	1.042	0.000	13.6	23	-7.2	11.4	5.18	 .0773	0.002	1405	1	100.0	60
24/05/23	11:00 p	-5.0	-5.0	-7.5	39	-16.8	4.0	S	4.00	11.0	S	-7.9	-5.4	-8.4	-12.1	30.196	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.972	0.000	13.2	24	-7.0	11.2	5.35	 .0774	0.001	1404	1	100.0	60
25/05/23	12:00 a	-7.5	-1.8	-7.6	57	-14.6	5.0	SSE	5.00	11.0	SSE	-11.6	-7.8	-11.8	-15.4	30.178	0.00	0.00	0	0.00	0	0.0	0.00	0.0	1.076	0.000	13.2	25	-6.4	11.2	5.55	 .0774	0.002	1406	1	100.0	60
25/05/23	1:00 a	-7.1	-6.8	-7.6	55	-14.6	4.0	SSW	4.00	8.0	SSW	-10.4	-7.4	-10.7	-14.3	30.156	0.00	0.00	0	0.00	0	0.0	0.00	0.0	1.060	0.000	12.3	26	-6.7	10.6	5.73	 .0776	0.001	1403	1	100.0	60
25/05/23	2:00 a	-8.3	-5.6	-8.3	56	-15.5	4.0	SSW	4.00	8.0	S	-11.7	-8.5	-11.9	-15.6	30.145	0.00	0.00	0	0.00	0	0.0	0.00	0.0	1.109	0.000	11.7	28	-6.3	10.2	6.01	 .0777	0.001	1405	1	100.0	60
25/05/23	3:00 a	-7.1	-7.1	-9.3	41	-18.1	2.0	SSW	2.00	6.0	SW	-8.3	-7.4	-8.7	-12.3	30.171	0.00	0.00	0	0.00	0	0.0	0.00	0.0	1.058	0.000	11.3	28	-6.6	9.8	6.00	 .0779	0.001	1405	1	100.0	60
25/05/23	4:00 a	-8.9	-6.3	-8.9	56	-16.1	1.0	SW	1.00	6.0	SSW	-8.9	-9.2	-9.2	-12.8	30.179	0.00	0.00	0	0.00	0	0.0	0.00	0.0	1.137	0.000	10.6	29	-6.8	9.3	6.15	 .0781	0.001	1405	1	100.0	60
25/05/23	5:00 a	-9.0	-8.6	-9.1	55	-16.4	0.0	WNW	0.00	2.0	WNW	-9.0	-9.2	-9.2	-12.9	30.197	0.00	0.00	0	0.00	5	0.0	0.00	0.0	1.139	0.000	9.4	32	-6.5	8.4	6.75	 .0784	0.000	1405	1	100.0	60
25/05/23	6:00 a	-6.9	-6.9	-8.9	57	-14.0	1.0	W	1.00	5.0	W	-6.9	-7.2	-7.2	-10.1	30.220	0.00	0.00	58	4.99	160	0.0	0.00	0.5	1.053	0.000	9.1	22	-11.6	7.9	4.98	 .0787	0.001	1404	1	100.0	60
25/05/23	7:00 a	-0.6	-0.6	-6.9	39	-12.8	1.0	NNW	1.00	4.0	NNW	-0.6	-1.1	-1.1	1.4	30.222	0.00	0.00	287	24.69	396	1.4	0.60	2.4	0.787	0.000	9.3	25	-9.7	8.2	5.43	 .0786	0.004	1405	1	100.0	60
25/05/23	8:00 a	7.4	7.4	-0.6	19	-14.8	0.0	N	0.00	5.0	N	7.4	6.2	6.2	10.2	30.214	0.00	0.00	491	42.23	577	3.8	1.63	5.2	0.456	0.000	9.2	26	-9.4	8.1	5.62	 .0786	0.008	1405	1	100.0	60
25/05/23	9:00 a	9.8	9.8	7.4	16	-14.9	2.0	NNE	2.00	8.0	N	9.8	8.4	8.4	11.9	30.191	0.00	0.00	647	55.65	707	6.6	2.83	8.0	0.356	0.000	10.1	25	-9.1	8.9	5.45	 .0783	0.013	1405	1	100.0	60
25/05/23	10:00 a	10.6	11.2	9.2	18	-12.8	4.0	NNE	4.00	16.0	NW	10.0	9.1	8.5	11.4	30.160	0.00	0.00	747	64.25	777	8.9	3.81	9.5	0.324	0.000	11.9	24	-8.1	10.2	5.35	 .0777	0.016	1405	1	100.0	60
25/05/23	11:00 a	11.6	11.6	10.6	17	-12.7	7.0	NNW	7.00	26.0	NNE	10.3	9.8	8.6	12.0	30.124	0.00	0.00	772	66.40	800	9.6	4.11	9.8	0.282	0.000	14.9	21	-7.2	12.6	4.93	 .0768	0.019	1405	1	100.0	60
25/05/23	12:00 p	12.6	12.9	11.4	17	-11.9	7.0	NE	7.00	20.0	WNW	11.5	10.5	9.4	13.1	30.090	0.00	0.00	757	65.11	784	8.9	3.81	9.5	0.241	0.000	18.6	17	-7.0	15.7	4.05	 .0757	0.018	1405	1	100.0	60
25/05/23	1:00 p	12.5	13.3	12.1	18	-11.2	11.0	WNW	11.00	30.0	NNE	10.0	10.5	8.0	11.1	30.090	0.00	0.00	667	57.37	721	6.7	2.87	8.0	0.243	0.000	21.3	16	-5.6	18.6	3.94	 .0750	0.019	1405	1	100.0	60
25/05/23	2:00 p	11.9	12.5	11.8	20	-10.4	13.0	W	13.00	26.0	WNW	8.8	10.2	7.0	9.6	30.062	0.00	0.00	509	43.78	605	3.7	1.59	5.3	0.266	0.000	22.8	15	-5.2	20.7	3.63	 .0745	0.017	1405	1	100.0	60
25/05/23	3:00 p	8.9	12.2	8.9	27	-9.1	20.0	WSW	20.00	30.0	WSW	4.3	7.8	3.2	4.8	30.071	0.00	0.00	347	29.85	512	1.6	0.69	2.8	0.391	0.000	23.3	16	-4.0	21.3	3.79	 .0744	0.017	1405	1	100.0	60
25/05/23	4:00 p	7.5	8.9	7.5	33	-7.8	19.0	W	19.00	30.0	WSW	2.8	6.6	1.8	1.4	30.085	0.00	0.00	74	6.36	223	0.1	0.04	0.6	0.451	0.000	23.2	16	-4.1	21.2	3.80	 .0745	0.009	1404	1	100.0	60
25/05/23	5:00 p	5.5	7.5	5.4	33	-9.5	12.0	W	12.00	25.0	W	1.7	4.6	0.8	-1.9	30.124	0.00	0.00	2	0.17	12	0.0	0.00	0.0	0.535	0.000	22.1	15	-5.8	19.7	3.68	 .0749	0.005	1405	1	100.0	60
25/05/23	6:00 p	5.6	5.8	4.8	30	-10.6	5.0	NE	5.00	12.0	ENE	3.8	4.7	2.9	-0.6	30.144	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.530	0.000	21.8	17	-4.3	19.4	4.02	 .0750	0.003	1405	1	100.0	60
25/05/23	7:00 p	4.9	5.9	4.9	27	-12.5	4.0	E	4.00	15.0	NE	3.6	4.0	2.6	-0.8	30.165	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.558	0.000	21.5	19	-3.1	19.1	4.35	 .0751	0.003	1405	1	100.0	60
25/05/23	8:00 p	4.4	4.9	3.5	26	-13.5	5.0	SSW	5.00	11.0	SW	2.4	3.4	1.5	-2.0	30.176	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.581	0.000	21.0	20	-2.8	18.5	4.55	 .0752	0.003	1405	1	100.0	60
25/05/23	9:00 p	2.8	4.4	2.7	29	-13.5	3.0	SW	3.00	9.0	WSW	1.7	2.1	0.9	-2.6	30.184	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.646	0.000	20.1	22	-2.3	17.6	4.95	 .0755	0.002	1405	1	100.0	60
25/05/23	10:00 p	0.3	2.8	0.3	34	-13.7	4.0	NE	4.00	9.0	NE	-1.8	-0.3	-2.4	-5.9	30.167	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.750	0.000	19.2	23	-2.4	16.5	5.08	 .0756	0.002	1405	1	100.0	60
25/05/23	11:00 p	-0.3	1.5	-0.8	34	-14.3	1.0	NE	1.00	6.0	NE	-0.3	-0.9	-0.9	-4.4	30.162	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.775	0.000	18.1	25	-2.3	15.5	5.46	 .0759	0.001	1405	1	100.0	60
26/05/23	12:00 a	-2.9	-0.2	-3.6	48	-12.4	2.0	NE	2.00	5.0	NE	-3.7	-3.3	-4.1	-7.6	30.144	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.884	0.000	17.6	25	-2.7	15.1	5.48	 .0760	0.001	1405	1	100.0	60
26/05/23	1:00 a	-3.3	-2.9	-4.1	50	-12.2	2.0	NE	2.00	5.0	NE	-4.2	-3.7	-4.6	-8.0	30.112	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.900	0.000	16.4	27	-2.6	14.2	5.85	 .0762	0.001	1403	1	100.0	60
26/05/23	2:00 a	-2.7	-2.7	-3.5	43	-13.5	4.0	S	4.00	7.0	S	-5.3	-3.1	-5.7	-9.2	30.104	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.875	0.000	15.7	28	-2.8	13.6	6.05	 .0764	0.001	1405	1	100.0	60
26/05/23	3:00 a	-7.1	-2.4	-7.1	62	-13.2	3.0	S	3.00	7.0	NE	-9.6	-7.3	-9.8	-13.3	30.116	0.00	0.00	0	0.00	0	0.0	0.00	0.0	1.060	0.000	15.1	28	-3.3	13.1	6.05	 .0766	0.001	1405	1	100.0	60
26/05/23	4:00 a	-6.2	-6.2	-8.3	59	-12.9	1.0	NE	1.00	6.0	NE	-6.2	-6.5	-6.5	-10.0	30.140	0.00	0.00	0	0.00	0	0.0	0.00	0.0	1.023	0.000	14.6	32	-2.0	12.8	6.61	 .0768	0.001	1405	1	100.0	60
26/05/23	5:00 a	-3.7	-3.7	-6.3	49	-12.9	5.0	S	5.00	7.0	S	-7.1	-4.1	-7.5	-11.0	30.149	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.919	0.000	13.4	26	-5.8	11.4	5.73	 .0772	0.001	1405	1	100.0	60
26/05/23	6:00 a	-3.5	-3.5	-6.3	60	-10.2	1.0	S	1.00	5.0	S	-3.5	-3.8	-3.8	-6.6	30.143	0.00	0.00	48	4.13	156	0.0	0.00	0.5	0.910	0.000	14.0	25	-5.8	11.9	5.55	 .0770	0.001	1405	1	100.0	60
26/05/23	7:00 a	2.3	2.3	-3.5	38	-10.6	1.0	NNE	1.00	7.0	NNE	2.3	1.7	1.7	3.8	30.149	0.00	0.00	267	22.96	381	1.3	0.56	2.3	0.667	0.000	14.1	24	-6.2	11.9	5.35	 .0771	0.004	1405	1	100.0	60
26/05/23	8:00 a	5.6	5.6	2.3	29	-11.1	2.0	NNE	2.00	9.0	NNE	5.6	4.7	4.7	8.6	30.136	0.00	0.00	480	41.29	568	3.7	1.59	5.1	0.530	0.000	12.9	25	-6.7	11.0	5.55	 .0773	0.008	1405	1	100.0	60
26/05/23	9:00 a	9.5	9.5	5.6	24	-10.1	7.0	NE	7.00	20.0	ENE	7.8	8.3	6.7	10.2	30.111	0.00	0.00	644	55.39	696	6.5	2.79	7.8	0.368	0.000	13.1	23	-7.6	11.1	5.16	 .0773	0.014	1404	1	100.0	60
26/05/23	10:00 a	10.9	10.9	9.4	25	-8.4	7.0	NE	7.00	16.0	NE	9.5	9.4	8.1	10.9	30.080	0.00	0.00	732	62.96	788	8.7	3.73	9.5	0.310	0.000	14.1	23	-6.8	11.9	5.20	 .0769	0.017	1405	1	100.0	60
26/05/23	11:00 a	12.2	12.2	10.6	27	-6.3	4.0	N	4.00	13.0	NNE	11.9	10.5	10.2	14.1	30.028	0.00	0.00	709	60.98	914	8.7	3.73	10.4	0.257	0.000	15.6	23	-5.5	13.2	5.25	 .0763	0.015	1405	1	100.0	60
26/05/23	12:00 p	13.6	13.9	11.8	26	-5.6	7.0	E	7.00	18.0	E	12.8	11.6	10.8	13.7	29.990	0.00	0.00	843	72.51	912	9.6	4.11	10.8	0.197	0.000	18.2	21	-4.5	15.4	4.76	 .0755	0.020	1405	1	100.0	60
26/05/23	1:00 p	13.3	13.7	12.6	28	-4.9	6.0	WNW	6.00	19.0	NNW	12.6	11.4	10.8	13.3	29.971	0.00	0.00	414	35.61	889	4.8	2.06	8.5	0.211	0.000	20.9	19	-3.6	18.3	4.35	 .0747	0.012	1405	1	100.0	60
26/05/23	2:00 p	12.8	13.3	12.8	29	-4.8	8.0	WNW	8.00	20.0	WNW	11.4	11.2	9.8	11.5	29.939	0.00	0.00	307	26.41	427	2.7	1.16	3.3	0.229	0.000	21.1	20	-2.8	18.6	4.55	 .0746	0.011	1405	1	100.0	60
26/05/23	3:00 p	12.7	13.1	12.3	30	-4.4	6.0	WNW	6.00	18.0	NW	11.9	11.1	10.3	11.7	29.937	0.00	0.00	226	19.44	506	1.2	0.51	2.5	0.234	0.000	20.4	20	-3.3	17.8	4.55	 .0748	0.008	1405	1	100.0	60
26/05/23	4:00 p	9.9	13.3	9.9	34	-5.2	9.0	W	9.00	21.0	W	7.7	9.0	6.7	6.4	29.934	0.00	0.00	87	7.48	216	0.1	0.04	0.6	0.350	0.000	20.1	21	-3.0	17.4	4.75	 .0749	0.006	1405	1	100.0	60
26/05/23	5:00 p	8.3	9.9	8.3	36	-5.9	10.0	W	10.00	21.0	W	5.4	7.3	4.4	1.6	29.955	0.00	0.00	1	0.09	11	0.0	0.00	0.0	0.419	0.000	19.6	21	-3.3	16.9	4.75	 .0750	0.004	1405	1	100.0	60
26/05/23	6:00 p	6.8	8.3	6.7	38	-6.6	4.0	ESE	4.00	11.0	WNW	5.6	5.9	4.8	1.4	29.985	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.481	0.000	19.3	21	-3.6	16.6	4.75	 .0752	0.003	1405	1	100.0	60
26/05/23	7:00 p	6.8	7.0	6.1	41	-5.6	6.0	ENE	6.00	11.0	ENE	4.8	6.0	4.1	0.7	30.009	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.481	0.000	19.0	22	-3.2	16.3	4.95	 .0753	0.003	1405	1	100.0	60
26/05/23	8:00 p	5.6	6.8	5.3	44	-5.7	6.0	NE	6.00	11.0	NNE	3.4	4.9	2.8	-0.6	30.017	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.530	0.000	18.6	22	-3.6	15.9	4.95	 .0755	0.003	1405	1	100.0	60
26/05/23	9:00 p	3.9	5.9	3.9	49	-5.8	4.0	NNE	4.00	9.0	S	2.4	3.4	1.8	-1.6	30.014	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.600	0.000	18.2	22	-3.9	15.6	4.95	 .0756	0.002	1404	1	100.0	60
26/05/23	10:00 p	1.3	4.4	0.8	59	-5.9	5.0	NE	5.00	8.0	SSE	-1.2	0.9	-1.6	-5.0	30.018	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.711	0.000	17.8	23	-3.7	15.1	5.09	 .0757	0.002	1405	1	100.0	60
26/05/23	11:00 p	0.8	1.9	0.7	60	-6.1	1.0	ENE	1.00	6.0	ENE	0.8	0.4	0.4	-2.9	30.001	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.729	0.000	17.8	22	-4.2	15.2	4.97	 .0756	0.001	1405	1	100.0	60
27/05/23	12:00 a	0.5	1.6	0.1	59	-6.6	2.0	ENE	2.00	7.0	ENE	0.0	0.1	-0.4	-3.8	30.008	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.743	0.000	17.6	22	-4.4	14.9	4.98	 .0757	0.001	1405	1	100.0	60
27/05/23	1:00 a	-0.4	0.4	-1.3	64	-6.4	3.0	E	3.00	6.0	E	-2.0	-0.8	-2.3	-5.7	30.005	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.782	0.000	16.7	23	-4.5	14.2	5.17	 .0759	0.001	1404	1	100.0	60
27/05/23	2:00 a	-0.3	-0.2	-1.6	66	-5.9	2.0	E	2.00	6.0	E	-0.9	-0.6	-1.2	-4.6	29.992	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.775	0.000	16.2	24	-4.4	13.8	5.33	 .0760	0.001	1405	1	100.0	60
27/05/23	3:00 a	-0.2	-0.2	-1.3	66	-5.8	2.0	ENE	2.00	5.0	SE	-0.8	-0.6	-1.2	-4.6	30.002	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.773	0.000	15.8	24	-4.7	13.4	5.34	 .0762	0.001	1405	1	100.0	60
27/05/23	4:00 a	-0.6	0.0	-0.6	67	-6.0	2.0	ENE	2.00	7.0	ENE	-1.2	-0.9	-1.6	-4.9	29.977	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.789	0.000	15.4	24	-5.1	13.1	5.35	 .0762	0.001	1404	1	100.0	60
27/05/23	5:00 a	-1.8	1.0	-1.8	66	-7.4	2.0	ENE	2.00	7.0	ENE	-2.6	-2.2	-2.9	-6.3	30.004	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.840	0.000	15.1	24	-5.3	12.8	5.35	 .0764	0.000	1405	1	100.0	60
27/05/23	6:00 a	-0.6	-0.3	-3.2	69	-5.6	3.0	ESE	3.00	6.0	ESE	-2.2	-0.9	-2.4	-4.7	30.006	0.00	0.00	80	6.88	221	0.1	0.04	0.6	0.789	0.000	15.9	24	-4.7	13.5	5.34	 .0762	0.001	1405	1	100.0	60
27/05/23	7:00 a	4.2	4.2	-0.6	56	-3.8	2.0	WNW	2.00	7.0	SSW	4.0	3.7	3.5	5.8	30.000	0.00	0.00	266	22.88	343	1.2	0.51	1.9	0.590	0.000	14.8	25	-5.1	12.6	5.55	 .0765	0.004	1405	1	100.0	60
27/05/23	8:00 a	7.7	7.7	4.2	47	-2.9	2.0	NNE	2.00	7.0	NNE	7.7	7.0	7.0	9.2	29.994	0.00	0.00	277	23.83	554	2.7	1.16	4.8	0.444	0.000	14.0	26	-5.2	11.9	5.71	 .0767	0.005	1405	1	100.0	60
27/05/23	9:00 a	10.1	10.1	7.7	41	-2.6	3.0	NE	3.00	8.0	NE	9.9	9.2	9.1	11.8	29.964	0.00	0.00	380	32.68	649	4.5	1.93	7.8	0.345	0.000	13.9	26	-5.3	11.9	5.71	 .0766	0.008	1405	1	100.0	60
27/05/23	10:00 a	10.2	10.8	10.0	40	-2.9	4.0	SW	4.00	11.0	SW	9.6	9.3	8.7	10.7	29.933	0.00	0.00	335	28.81	780	4.6	1.97	8.2	0.340	0.000	14.0	27	-4.7	12.0	5.85	 .0765	0.009	1405	1	100.0	60
27/05/23	11:00 a	10.3	10.6	10.2	40	-2.7	7.0	WSW	7.00	16.0	WSW	8.8	9.4	7.9	9.1	29.908	0.00	0.00	266	22.88	360	3.7	1.59	5.7	0.333	0.000	14.1	27	-4.6	12.1	5.85	 .0764	0.008	1405	1	100.0	60
27/05/23	12:00 p	10.8	11.3	10.3	38	-3.0	8.0	WNW	8.00	21.0	WSW	9.0	9.7	7.9	10.0	29.874	0.00	0.00	372	32.00	666	4.8	2.06	7.0	0.315	0.000	14.4	27	-4.4	12.4	5.85	 .0762	0.011	1405	1	100.0	60
27/05/23	1:00 p	10.0	10.9	9.8	39	-3.3	17.0	WSW	17.00	26.0	SW	5.9	9.2	5.1	5.9	29.881	0.00	0.00	269	23.14	452	3.2	1.37	5.1	0.347	0.000	14.5	27	-4.3	12.4	5.85	 .0762	0.012	1405	1	100.0	60
27/05/23	2:00 p	8.7	10.1	8.7	39	-4.5	20.0	W	20.00	30.0	WSW	4.0	7.9	3.2	3.3	29.905	0.00	0.00	173	14.88	260	1.6	0.69	2.5	0.400	0.000	14.6	27	-4.2	12.6	5.85	 .0762	0.011	1404	1	100.0	60
27/05/23	3:00 p	7.8	8.8	7.8	40	-5.0	19.0	WSW	19.00	31.0	WSW	3.1	7.0	2.3	1.8	29.919	0.00	0.00	90	7.74	137	0.5	0.21	1.0	0.438	0.000	14.7	26	-4.6	12.6	5.68	 .0763	0.009	1405	1	100.0	60
27/05/23	4:00 p	6.9	7.8	6.9	42	-5.1	19.0	WSW	19.00	34.0	W	2.1	6.2	1.3	0.4	29.941	0.00	0.00	39	3.35	65	0.0	0.00	0.0	0.475	0.000	14.8	26	-4.6	12.6	5.68	 .0763	0.007	1405	1	100.0	60
27/05/23	5:00 p	6.4	7.1	6.4	39	-6.5	13.0	WSW	13.00	30.0	W	2.6	5.7	1.8	-0.7	29.984	0.00	0.00	0	0.00	7	0.0	0.00	0.0	0.495	0.000	15.3	25	-4.7	12.9	5.55	 .0763	0.005	1405	1	100.0	60
27/05/23	6:00 p	5.8	6.6	5.7	42	-6.2	5.0	N	5.00	14.0	WSW	4.1	5.1	3.3	0.2	30.025	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.523	0.000	14.8	25	-5.0	12.6	5.55	 .0765	0.003	1405	1	100.0	60
27/05/23	7:00 p	4.7	5.8	4.7	45	-6.3	3.0	ENE	3.00	9.0	ENE	3.8	4.0	3.1	-0.1	30.048	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.569	0.000	14.6	26	-4.8	12.4	5.69	 .0766	0.002	1405	1	100.0	60
27/05/23	8:00 p	3.7	5.2	3.6	42	-8.0	5.0	ESE	5.00	15.0	NE	1.6	3.1	0.9	-2.3	30.085	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.609	0.000	14.1	26	-5.1	12.1	5.70	 .0769	0.002	1405	1	100.0	60
27/05/23	9:00 p	4.1	4.4	3.7	34	-10.4	9.0	WSW	9.00	24.0	WSW	0.8	3.3	-0.1	-3.0	30.112	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.593	0.000	13.8	25	-5.9	11.7	5.55	 .0770	0.004	1405	1	100.0	60
27/05/23	10:00 p	3.6	4.8	3.5	34	-10.9	6.0	NE	6.00	15.0	E	1.1	2.8	0.3	-3.0	30.105	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.616	0.000	13.6	25	-6.1	11.6	5.55	 .0771	0.003	1405	1	100.0	60
27/05/23	11:00 p	3.0	3.7	3.0	37	-10.3	6.0	NE	6.00	10.0	ENE	0.4	2.3	-0.3	-3.6	30.094	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.639	0.000	12.8	25	-6.7	10.9	5.55	 .0773	0.003	1404	1	100.0	60
28/05/23	12:00 a	3.3	3.6	2.8	34	-11.1	4.0	ENE	4.00	9.0	ENE	1.7	2.6	0.9	-2.4	30.060	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.625	0.000	11.9	26	-7.0	10.3	5.72	 .0774	0.002	1405	1	100.0	60
28/05/23	1:00 a	2.2	3.5	2.2	38	-10.7	2.0	ENE	2.00	5.0	ENE	1.9	1.6	1.2	-2.1	30.023	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.671	0.000	11.4	26	-7.4	9.9	5.70	 .0775	0.002	1403	1	100.0	60
28/05/23	2:00 a	1.1	2.8	1.0	47	-9.0	2.0	ENE	2.00	9.0	NE	0.6	0.5	0.1	-3.2	30.011	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.720	0.000	10.9	27	-7.4	9.5	5.78	 .0776	0.002	1405	1	100.0	60
28/05/23	3:00 a	1.5	1.5	1.1	44	-9.5	3.0	ESE	3.00	7.0	NNW	0.2	0.9	-0.3	-3.6	30.008	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.701	0.000	10.3	27	-7.9	9.1	5.76	 .0777	0.002	1405	1	100.0	60
