"Fecha Tiempo, GMT-05:00","Temp, °C (SEN S/N: 20486630, LBL: Pared sur)","Temp, °C (SEN S/N: 20486630, LBL: Pared oeste)","Temp, °C (SEN S/N: 20486630, LBL: Pared norte)","Temp1 Max, °C","Temp1 Min, °C"
02/22/21 11:00:00,10.644,7.492,10.736,19.365,18.460
02/22/21 11:15:00,10.982,7.876,11.231,,
02/22/21 11:30:00,11.225,8.103,11.616,,
02/22/21 11:45:00,11.409,8.385,12.122,,
02/22/21 12:00:00,11.634,8.652,12.533,18.090,17.387
02/22/21 12:15:00,11.727,8.844,12.755,,
02/22/21 12:30:00,12.030,9.262,13.357,,
02/22/21 12:45:00,12.316,9.757,13.658,,
02/22/21 13:00:00,12.348,9.803,13.333,17.104,16.731
02/22/21 13:15:00,12.361,10.115,13.514,,
02/22/21 13:30:00,12.443,10.576,13.808,,
02/22/21 13:45:00,12.644,11.053,14.050,,
02/22/21 14:00:00,12.811,11.793,14.486,16.668,16.351
02/22/21 14:15:00,12.987,12.193,14.765,,
02/22/21 14:30:00,13.041,12.394,14.830,,
02/22/21 14:45:00,13.117,12.497,14.791,,
02/22/21 15:00:00,13.041,12.384,14.432,16.080,15.303
02/22/21 15:15:00,13.057,13.572,14.486,,
02/22/21 15:30:00,13.162,14.912,14.530,,
02/22/21 15:45:00,13.141,15.511,14.417,,
02/22/21 16:00:00,13.105,16.649,15.240,15.087,14.444
02/22/21 16:15:00,12.929,17.082,15.557,,
02/22/21 16:30:00,12.930,17.885,16.088,,
02/22/21 16:45:00,12.560,16.446,15.001,,
02/22/21 17:00:00,11.983,14.925,13.732,13.820,12.595
02/22/21 17:15:00,11.579,14.463,13.159,,
02/22/21 17:30:00,11.143,15.021,12.971,,
02/22/21 17:45:00,10.881,15.454,12.802,,
02/22/21 18:00:00,10.635,14.686,12.106,12.296,11.437
02/22/21 18:15:00,10.351,13.512,11.493,,
02/22/21 18:30:00,10.090,12.663,11.037,,
02/22/21 18:45:00,9.883,12.042,10.698,,
02/22/21 19:00:00,9.685,11.528,10.375,11.186,10.466
02/22/21 19:15:00,9.469,11.067,10.047,,
02/22/21 19:30:00,9.234,10.683,9.763,,
02/22/21 19:45:00,9.058,10.383,9.549,,
02/22/21 20:00:00,8.888,10.101,9.307,10.280,9.657
02/22/21 20:15:00,8.686,9.808,9.033,,
02/22/21 20:30:00,8.490,9.540,8.804,,
02/22/21 20:45:00,8.279,9.276,8.585,,
02/22/21 21:00:00,8.056,9.010,8.336,9.418,8.744
02/22/21 21:15:00,7.832,8.750,8.078,,
02/22/21 21:30:00,7.624,8.498,7.845,,
02/22/21 21:45:00,7.426,8.248,7.618,,
02/22/21 22:00:00,7.245,8.023,7.429,8.548,7.928
02/22/21 22:15:00,7.085,7.815,7.255,,
02/22/21 22:30:00,6.919,7.614,7.053,,
02/22/21 22:45:00,6.756,7.429,6.848,,
02/22/21 23:00:00,6.568,7.207,6.598,7.702,7.589
02/22/21 23:15:00,6.453,7.072,6.542,,
02/22/21 23:30:00,6.474,7.072,6.607,,
02/22/21 23:45:00,6.507,7.080,6.661,,
02/23/21 00:00:00,6.511,7.055,6.658,7.629,7.572
02/23/21 00:15:00,6.496,7.026,6.628,,
02/23/21 00:30:00,6.485,7.003,6.631,,
02/23/21 00:45:00,6.482,6.985,6.648,,
02/23/21 01:00:00,6.485,6.950,6.639,7.558,7.270
02/23/21 01:15:00,6.471,6.920,6.612,,
02/23/21 01:30:00,6.360,6.766,6.380,,
02/23/21 01:45:00,6.290,6.672,6.288,,
02/23/21 02:00:00,6.255,6.631,6.258,7.214,6.637
02/23/21 02:15:00,6.177,6.563,6.145,,
02/23/21 02:30:00,6.086,6.479,6.037,,
02/23/21 02:45:00,6.000,6.379,5.942,,
02/23/21 03:00:00,5.928,6.302,5.874,6.545,6.358
02/23/21 03:15:00,5.866,6.239,5.815,,
02/23/21 03:30:00,5.826,6.201,5.794,,
02/23/21 03:45:00,5.792,6.162,5.759,,
02/23/21 04:00:00,5.762,6.132,5.738,6.288,6.065
02/23/21 04:15:00,5.743,6.108,5.719,,
02/23/21 04:30:00,5.720,6.078,5.691,,
02/23/21 04:45:00,5.696,6.049,5.667,,
02/23/21 05:00:00,5.674,6.021,5.648,6.025,5.918
02/23/21 05:15:00,5.655,5.993,5.630,,
02/23/21 05:30:00,5.629,5.957,5.595,,
02/23/21 05:45:00,5.589,5.914,5.554,,
02/23/21 06:00:00,5.557,5.879,5.515,5.894,5.783
02/23/21 06:15:00,5.531,5.831,5.480,,
02/23/21 06:30:00,5.554,5.845,5.550,,
02/23/21 06:45:00,5.647,5.912,5.698,,
02/23/21 07:00:00,5.752,6.000,5.869,6.610,6.068
02/23/21 07:15:00,5.861,6.067,6.017,,
02/23/21 07:30:00,5.974,6.151,6.156,,
02/23/21 07:45:00,6.131,6.279,6.337,,
02/23/21 08:00:00,6.388,6.449,6.623,8.590,6.943
02/23/21 08:15:00,6.838,6.693,7.045,,
02/23/21 08:30:00,7.233,6.958,7.470,,
02/23/21 08:45:00,7.552,7.207,7.846,,
02/23/21 09:00:00,7.787,7.349,7.984,9.046,8.685
02/23/21 09:15:00,7.895,7.373,7.973,,
02/23/21 09:30:00,7.959,7.399,8.029,,
02/23/21 09:45:00,8.223,7.580,8.311,,
02/23/21 10:00:00,8.640,7.907,8.739,10.583,9.566
02/23/21 10:15:00,8.920,8.184,9.070,,
02/23/21 10:30:00,9.296,8.500,9.487,,
02/23/21 10:45:00,9.640,8.703,9.780,,
02/23/21 11:00:00,9.944,8.913,10.129,11.974,10.988
02/23/21 11:15:00,10.398,9.349,10.800,,
02/23/21 11:30:00,10.692,9.611,11.061,,
02/23/21 11:45:00,10.887,9.843,11.355,,
02/23/21 12:00:00,11.126,10.095,11.839,13.105,12.143
02/23/21 12:15:00,11.435,10.400,12.283,,
02/23/21 12:30:00,11.892,10.843,12.959,,
02/23/21 12:45:00,12.131,11.062,13.203,,
02/23/21 13:00:00,12.357,11.301,13.536,13.754,13.326
02/23/21 13:15:00,12.577,11.716,13.906,,
02/23/21 13:30:00,12.654,11.850,13.993,,
02/23/21 13:45:00,12.835,12.301,14.352,,
02/23/21 14:00:00,12.925,12.618,14.557,13.819,13.712
02/23/21 14:15:00,12.942,13.123,14.673,,
02/23/21 14:30:00,13.156,14.357,15.006,,
02/23/21 14:45:00,13.300,15.525,15.133,,
02/23/21 15:00:00,13.512,16.634,15.381,14.232,13.990
02/23/21 15:15:00,13.599,17.101,15.576,,
02/23/21 15:30:00,13.598,16.490,15.506,,
02/23/21 15:45:00,13.512,15.795,15.285,,
02/23/21 16:00:00,13.321,15.067,14.846,13.936,12.838
02/23/21 16:15:00,13.026,14.396,14.262,,
02/23/21 16:30:00,12.672,13.862,13.693,,
02/23/21 16:45:00,12.334,13.589,13.275,,
02/23/21 17:00:00,11.975,13.231,12.731,12.432,11.219
02/23/21 17:15:00,11.598,12.636,12.130,,
02/23/21 17:30:00,11.221,12.098,11.613,,
02/23/21 17:45:00,10.820,11.586,11.082,,
02/23/21 18:00:00,10.401,11.094,10.568,10.800,9.734
02/23/21 18:15:00,10.007,10.638,10.096,,
02/23/21 18:30:00,9.641,10.225,9.666,,
02/23/21 18:45:00,9.349,9.897,9.341,,
02/23/21 19:00:00,9.125,9.640,9.081,9.492,8.933
02/23/21 19:15:00,8.926,9.418,8.827,,
02/23/21 19:30:00,8.754,9.216,8.604,,
02/23/21 19:45:00,8.598,9.027,8.420,,
02/23/21 20:00:00,8.420,8.843,8.254,8.770,8.286
02/23/21 20:15:00,8.244,8.672,8.132,,
02/23/21 20:30:00,8.070,8.520,8.031,,
02/23/21 20:45:00,7.865,8.352,7.871,,
02/23/21 21:00:00,7.674,8.177,7.669,8.078,7.414
02/23/21 21:15:00,7.476,7.974,7.418,,
02/23/21 21:30:00,7.266,7.740,7.149,,
02/23/21 21:45:00,7.080,7.523,6.932,,
02/23/21 22:00:00,6.897,7.322,6.707,7.215,6.571
02/23/21 22:15:00,6.699,7.105,6.441,,
02/23/21 22:30:00,6.514,6.913,6.232,,
02/23/21 22:45:00,6.369,6.762,6.092,,
02/23/21 23:00:00,6.232,6.610,5.933,6.401,5.946
02/23/21 23:15:00,6.072,6.452,5.760,,
02/23/21 23:30:00,5.925,6.299,5.602,,
02/23/21 23:45:00,5.807,6.164,5.481,,
02/24/21 00:00:00,5.709,6.049,5.412,5.851,5.640
02/24/21 00:15:00,5.645,5.957,5.393,,
02/24/21 00:30:00,5.566,5.856,5.325,,
02/24/21 00:45:00,5.465,5.741,5.211,,
02/24/21 01:00:00,5.345,5.614,5.068,5.518,5.134
02/24/21 01:15:00,5.219,5.486,4.939,,
02/24/21 01:30:00,5.094,5.362,4.798,,
02/24/21 01:45:00,4.963,5.237,4.667,,
02/24/21 02:00:00,4.838,5.119,4.538,5.010,4.620
02/24/21 02:15:00,4.712,5.002,4.405,,
02/24/21 02:30:00,4.584,4.884,4.273,,
02/24/21 02:45:00,4.459,4.764,4.138,,
02/24/21 03:00:00,4.335,4.649,4.010,4.488,4.058
02/24/21 03:15:00,4.208,4.527,3.863,,
02/24/21 03:30:00,4.086,4.412,3.742,,
02/24/21 03:45:00,3.960,4.285,3.584,,
02/24/21 04:00:00,3.802,4.112,3.376,3.878,3.510
02/24/21 04:15:00,3.684,3.987,3.259,,
02/24/21 04:30:00,3.592,3.922,3.203,,
02/24/21 04:45:00,3.457,3.811,3.072,,
02/24/21 05:00:00,3.340,3.724,2.939,3.360,3.067
02/24/21 05:15:00,3.246,3.643,2.826,,
02/24/21 05:30:00,3.158,3.541,2.708,,
02/24/21 05:45:00,3.084,3.444,2.620,,
02/24/21 06:00:00,3.060,3.363,2.575,6.360,3.085
02/24/21 06:15:00,3.361,3.345,2.645,,
02/24/21 06:30:00,3.942,3.376,2.772,,
02/24/21 06:45:00,4.851,3.454,2.968,,
02/24/21 07:00:00,5.867,3.581,3.267,13.900,8.408
02/24/21 07:15:00,6.849,3.742,3.627,,
02/24/21 07:30:00,7.751,3.915,3.999,,
02/24/21 07:45:00,8.462,4.087,4.363,,
02/24/21 08:00:00,8.962,4.247,4.696,17.830,14.952
02/24/21 08:15:00,9.520,4.441,5.085,,
02/24/21 08:30:00,9.514,4.649,5.510,,
02/24/21 08:45:00,9.305,4.871,5.923,,
02/24/21 09:00:00,9.268,5.110,6.353,19.930,18.377
02/24/21 09:15:00,9.356,5.356,6.832,,
02/24/21 09:30:00,9.520,5.618,7.362,,
02/24/21 09:45:00,9.729,5.891,7.931,,
02/24/21 10:00:00,9.877,6.159,8.402,19.714,19.144
02/24/21 10:15:00,10.155,6.601,9.072,,
02/24/21 10:30:00,10.365,7.025,9.547,,
02/24/21 10:45:00,10.728,7.467,10.136,,
02/24/21 11:00:00,10.976,7.790,10.701,19.793,18.668
02/24/21 11:15:00,11.224,8.104,11.241,,
02/24/21 11:30:00,11.449,8.431,11.724,,
02/24/21 11:45:00,11.566,8.713,12.083,,
02/24/21 12:00:00,11.690,8.945,12.414,18.023,16.839
02/24/21 12:15:00,11.801,9.236,12.906,,
02/24/21 12:30:00,11.881,9.518,13.371,,
02/24/21 12:45:00,11.956,9.772,13.748,,
02/24/21 13:00:00,12.087,10.087,14.114,16.580,16.244
02/24/21 13:15:00,12.210,10.773,14.408,,
02/24/21 13:30:00,12.364,11.661,14.587,,
02/24/21 13:45:00,12.517,12.255,14.897,,
02/24/21 14:00:00,12.591,13.070,15.099,16.123,15.639
02/24/21 14:15:00,12.746,13.957,15.231,,
02/24/21 14:30:00,12.802,14.825,15.188,,
02/24/21 14:45:00,12.856,15.539,15.045,,
02/24/21 15:00:00,12.831,16.341,14.900,15.391,14.833
02/24/21 15:15:00,12.790,17.112,14.867,,
02/24/21 15:30:00,12.751,17.813,14.882,,
02/24/21 15:45:00,12.684,18.519,15.663,,
02/24/21 16:00:00,12.594,19.080,16.439,14.635,14.054
02/24/21 16:15:00,12.512,19.652,17.027,,
02/24/21 16:30:00,12.378,19.624,17.009,,
02/24/21 16:45:00,12.258,20.153,17.219,,
02/24/21 17:00:00,12.121,20.574,17.186,13.840,13.043
02/24/21 17:15:00,11.951,20.832,17.052,,
02/24/21 17:30:00,11.740,20.777,16.600,,
02/24/21 17:45:00,11.497,20.440,15.855,,
02/24/21 18:00:00,11.190,19.285,14.680,12.692,11.467
02/24/21 18:15:00,10.826,17.477,13.670,,
02/24/21 18:30:00,10.446,16.086,12.832,,
02/24/21 18:45:00,10.081,15.010,12.125,,
02/24/21 19:00:00,9.752,14.135,11.540,11.100,10.193
02/24/21 19:15:00,9.478,13.406,11.053,,
02/24/21 19:30:00,9.213,12.785,10.597,,
02/24/21 19:45:00,8.953,12.242,10.178,,
02/24/21 20:00:00,8.709,11.760,9.803,9.915,9.171
02/24/21 20:15:00,8.479,11.324,9.466,,
02/24/21 20:30:00,8.255,10.924,9.145,,
02/24/21 20:45:00,8.042,10.560,8.852,,
02/24/21 21:00:00,7.831,10.219,8.553,8.934,8.330
02/24/21 21:15:00,7.624,9.897,8.266,,
02/24/21 21:30:00,7.447,9.609,8.054,,
02/24/21 21:45:00,7.294,9.356,7.874,,
02/24/21 22:00:00,7.132,9.115,7.669,8.156,7.658
02/24/21 22:15:00,6.968,8.882,7.475,,
02/24/21 22:30:00,6.824,8.661,7.299,,
02/24/21 22:45:00,6.686,8.453,7.124,,
02/24/21 23:00:00,6.555,8.257,6.965,7.511,7.051
02/24/21 23:15:00,6.428,8.074,6.815,,
02/24/21 23:30:00,6.290,7.884,6.628,,
02/24/21 23:45:00,6.142,7.688,6.434,,
02/25/21 00:00:00,5.979,7.494,6.210,6.865,6.293
02/25/21 00:15:00,5.786,7.266,5.928,,
02/25/21 00:30:00,5.648,7.085,5.775,,
02/25/21 00:45:00,5.523,6.920,5.622,,
02/25/21 01:00:00,5.371,6.745,5.430,6.126,5.550
02/25/21 01:15:00,5.202,6.560,5.221,,
02/25/21 01:30:00,5.023,6.368,5.013,,
02/25/21 01:45:00,4.863,6.197,4.832,,
02/25/21 02:00:00,4.714,6.038,4.683,5.388,4.918
02/25/21 02:15:00,4.563,5.879,4.529,,
02/25/21 02:30:00,4.430,5.736,4.389,,
02/25/21 02:45:00,4.298,5.574,4.208,,
02/25/21 03:00:00,4.154,5.401,4.009,4.754,4.301
02/25/21 03:15:00,4.028,5.245,3.853,,
02/25/21 03:30:00,3.902,5.108,3.722,,
02/25/21 03:45:00,3.776,4.956,3.564,,
02/25/21 04:00:00,3.650,4.814,3.414,4.146,3.832
02/25/21 04:15:00,3.520,4.683,3.284,,
02/25/21 04:30:00,3.418,4.571,3.190,,
02/25/21 04:45:00,3.348,4.488,3.145,,
02/25/21 05:00:00,3.272,4.400,3.079,3.756,3.567
02/25/21 05:15:00,3.219,4.333,3.094,,
02/25/21 05:30:00,3.150,4.252,3.022,,
02/25/21 05:45:00,3.077,4.164,2.934,,
02/25/21 06:00:00,3.039,4.090,2.876,7.538,3.538
02/25/21 06:15:00,3.294,4.071,2.933,,
02/25/21 06:30:00,3.901,4.120,3.122,,
02/25/21 06:45:00,5.147,4.250,3.479,,
02/25/21 07:00:00,6.333,4.410,3.853,15.855,10.003
02/25/21 07:15:00,7.431,4.594,4.250,,
02/25/21 07:30:00,8.427,4.783,4.641,,
02/25/21 07:45:00,9.208,4.998,5.071,,
02/25/21 08:00:00,9.864,5.222,5.531,19.747,17.153
02/25/21 08:15:00,10.328,5.449,5.990,,
02/25/21 08:30:00,10.173,5.674,6.418,,
02/25/21 08:45:00,9.957,5.896,6.851,,
02/25/21 09:00:00,9.906,6.108,7.248,20.616,20.198
02/25/21 09:15:00,9.987,6.331,7.602,,
02/25/21 09:30:00,10.176,6.607,7.982,,
02/25/21 09:45:00,10.406,6.925,8.414,,
02/25/21 10:00:00,10.716,7.211,8.926,20.656,19.888
02/25/21 10:15:00,11.096,7.511,9.415,,
02/25/21 10:30:00,11.455,7.879,9.954,,
02/25/21 10:45:00,11.665,8.223,10.234,,
02/25/21 11:00:00,12.004,8.626,10.652,19.777,18.864
02/25/21 11:15:00,12.224,8.917,11.027,,
02/25/21 11:30:00,12.343,9.169,11.464,,
02/25/21 11:45:00,12.479,9.440,11.980,,
02/25/21 12:00:00,12.642,9.711,12.465,18.378,17.457
02/25/21 12:15:00,12.754,9.975,12.941,,
02/25/21 12:30:00,12.849,10.236,13.446,,
02/25/21 12:45:00,12.960,10.505,13.891,,
02/25/21 13:00:00,13.063,10.764,14.092,17.226,16.819
02/25/21 13:15:00,13.157,11.356,14.189,,
02/25/21 13:30:00,13.284,12.267,14.390,,
02/25/21 13:45:00,13.376,13.141,14.551,,
02/25/21 14:00:00,13.508,14.018,14.822,16.707,16.379
02/25/21 14:15:00,13.575,14.906,15.027,,
02/25/21 14:30:00,13.643,15.755,15.185,,
02/25/21 14:45:00,13.810,16.640,15.211,,
02/25/21 15:00:00,13.846,17.473,15.233,16.256,15.412
02/25/21 15:15:00,13.574,17.275,14.874,,
02/25/21 15:30:00,13.476,18.166,14.928,,
02/25/21 15:45:00,13.406,18.965,15.913,,
02/25/21 16:00:00,13.323,19.695,16.778,15.205,14.518
02/25/21 16:15:00,13.201,20.280,17.278,,
02/25/21 16:30:00,13.073,20.729,17.510,,
02/25/21 16:45:00,12.935,21.139,17.556,,
02/25/21 17:00:00,12.772,21.545,17.495,14.270,13.266
02/25/21 17:15:00,12.556,21.117,16.952,,
02/25/21 17:30:00,12.224,19.711,15.861,,
02/25/21 17:45:00,11.901,18.561,14.925,,
02/25/21 18:00:00,11.560,17.183,13.958,12.874,11.634
02/25/21 18:15:00,11.212,16.053,13.219,,
02/25/21 18:30:00,10.835,15.057,12.505,,
02/25/21 18:45:00,10.470,14.223,11.903,,
02/25/21 19:00:00,10.139,13.526,11.376,11.254,10.273
02/25/21 19:15:00,9.843,12.883,10.940,,
02/25/21 19:30:00,9.523,12.317,10.478,,
02/25/21 19:45:00,9.225,11.840,10.029,,
02/25/21 20:00:00,8.948,11.449,9.660,9.972,9.177
02/25/21 20:15:00,8.697,11.085,9.315,,
02/25/21 20:30:00,8.462,10.751,8.999,,
02/25/21 20:45:00,8.234,10.438,8.695,,
02/25/21 21:00:00,7.978,10.118,8.364,8.908,8.157
02/25/21 21:15:00,7.729,9.798,8.045,,
02/25/21 21:30:00,7.503,9.501,7.760,,
02/25/21 21:45:00,7.281,9.216,7.479,,
02/25/21 22:00:00,7.051,8.933,7.190,7.920,7.296
02/25/21 22:15:00,6.854,8.680,6.958,,
02/25/21 22:30:00,6.694,8.467,6.773,,
02/25/21 22:45:00,6.511,8.221,6.531,,
02/25/21 23:00:00,6.331,8.028,6.342,7.092,6.463
02/25/21 23:15:00,6.135,7.781,6.105,,
02/25/21 23:30:00,5.930,7.538,5.885,,
02/25/21 23:45:00,5.730,7.316,5.666,,
02/26/21 00:00:00,5.546,7.099,5.432,6.256,5.693
02/26/21 00:15:00,5.356,6.894,5.221,,
02/26/21 00:30:00,5.182,6.701,5.044,,
02/26/21 00:45:00,5.035,6.518,4.884,,
02/26/21 01:00:00,4.879,6.358,4.765,5.555,5.077
02/26/21 01:15:00,4.725,6.178,4.597,,
02/26/21 01:30:00,4.574,6.001,4.423,,
02/26/21 01:45:00,4.438,5.845,4.257,,
02/26/21 02:00:00,4.317,5.711,4.112,4.939,4.524
02/26/21 02:15:00,4.185,5.571,3.965,,
02/26/21 02:30:00,4.061,5.438,3.833,,
02/26/21 02:45:00,3.963,5.327,3.732,,
02/26/21 03:00:00,3.855,5.182,3.579,4.402,4.037
02/26/21 03:15:00,3.724,5.010,3.399,,
02/26/21 03:30:00,3.604,4.876,3.277,,
02/26/21 03:45:00,3.546,4.832,3.323,,
02/26/21 04:00:00,3.651,4.935,3.530,4.314,4.153
02/26/21 04:15:00,3.756,5.026,3.668,,
02/26/21 04:30:00,3.768,5.023,3.645,,
02/26/21 04:45:00,3.618,4.853,3.432,,
02/26/21 05:00:00,3.464,4.676,3.238,4.009,3.929
02/26/21 05:15:00,3.427,4.646,3.249,,
02/26/21 05:30:00,3.454,4.684,3.337,,
02/26/21 05:45:00,3.500,4.731,3.421,,
02/26/21 06:00:00,3.553,4.777,3.502,4.702,4.081
02/26/21 06:15:00,3.612,4.809,3.548,,
02/26/21 06:30:00,3.724,4.840,3.630,,
02/26/21 06:45:00,3.919,4.914,3.807,,
02/26/21 07:00:00,4.379,5.006,4.072,10.119,5.478
02/26/21 07:15:00,4.897,5.131,4.390,,
02/26/21 07:30:00,5.659,5.300,4.806,,
02/26/21 07:45:00,6.641,5.438,5.173,,
02/26/21 08:00:00,7.630,5.538,5.438,18.867,12.517
02/26/21 08:15:00,8.587,5.629,5.725,,
02/26/21 08:30:00,8.776,5.763,6.116,,
02/26/21 08:45:00,8.815,5.922,6.572,,
02/26/21 09:00:00,8.959,6.110,7.094,23.093,20.414
02/26/21 09:15:00,9.134,6.333,7.629,,
02/26/21 09:30:00,9.421,6.571,8.104,,
02/26/21 09:45:00,9.774,6.854,8.655,,
02/26/21 10:00:00,10.247,7.184,9.237,24.311,23.644
02/26/21 10:15:00,10.759,7.533,9.754,,
02/26/21 10:30:00,11.304,7.923,10.361,,
02/26/21 10:45:00,11.860,8.366,11.050,,
02/26/21 11:00:00,12.343,8.756,11.467,24.068,21.515
02/26/21 11:15:00,12.358,8.899,11.420,,
02/26/21 11:30:00,12.393,9.058,11.657,,
02/26/21 11:45:00,12.720,9.524,12.791,,
02/26/21 12:00:00,13.188,9.986,13.634,21.457,20.106
02/26/21 12:15:00,13.715,10.566,14.562,,
02/26/21 12:30:00,13.816,10.754,14.439,,
02/26/21 12:45:00,13.472,10.709,14.057,,
02/26/21 13:00:00,13.067,10.599,13.832,19.184,17.332
02/26/21 13:15:00,12.604,10.354,13.395,,
02/26/21 13:30:00,12.199,10.119,12.990,,
02/26/21 13:45:00,11.989,9.967,12.825,,
02/26/21 14:00:00,11.871,9.866,12.769,17.140,16.156
02/26/21 14:15:00,11.721,9.769,12.669,,
02/26/21 14:30:00,11.649,9.746,12.565,,
02/26/21 14:45:00,11.578,9.768,12.400,,
02/26/21 15:00:00,11.405,9.864,12.201,15.670,14.774
02/26/21 15:15:00,11.236,10.017,12.043,,
02/26/21 15:30:00,11.100,10.352,12.122,,
02/26/21 15:45:00,11.015,10.559,12.429,,
02/26/21 16:00:00,10.884,10.219,12.013,14.535,13.350
02/26/21 16:15:00,10.586,9.768,11.330,,
02/26/21 16:30:00,10.274,9.413,10.840,,
02/26/21 16:45:00,9.634,8.855,10.391,,
02/26/21 17:00:00,9.220,8.542,10.201,13.076,12.348
02/26/21 17:15:00,9.120,8.545,10.187,,
02/26/21 17:30:00,9.098,9.094,10.369,,
02/26/21 17:45:00,9.024,9.063,10.242,,
02/26/21 18:00:00,8.861,8.678,9.835,12.118,11.315
02/26/21 18:15:00,8.647,8.315,9.413,,
02/26/21 18:30:00,8.441,8.026,9.091,,
02/26/21 18:45:00,8.248,7.799,8.816,,
02/26/21 19:00:00,8.017,7.574,8.521,11.009,10.147
02/26/21 19:15:00,7.779,7.338,8.215,,
02/26/21 19:30:00,7.574,7.137,7.945,,
02/26/21 19:45:00,7.390,6.960,7.683,,
02/26/21 20:00:00,7.241,6.819,7.475,9.897,9.426
02/26/21 20:15:00,7.121,6.726,7.337,,
02/26/21 20:30:00,7.037,6.667,7.264,,
02/26/21 20:45:00,6.947,6.610,7.174,,
02/26/21 21:00:00,6.832,6.523,7.034,9.259,8.861
02/26/21 21:15:00,6.720,6.417,6.889,,
02/26/21 21:30:00,6.602,6.309,6.769,,
02/26/21 21:45:00,6.552,6.283,6.748,,
02/26/21 22:00:00,6.530,6.277,6.731,8.801,8.374
02/26/21 22:15:00,6.457,6.204,6.602,,
02/26/21 22:30:00,6.341,6.089,6.423,,
02/26/21 22:45:00,6.252,6.001,6.317,,
02/26/21 23:00:00,6.218,6.003,6.344,8.307,8.018
02/26/21 23:15:00,6.151,5.949,6.256,,
02/26/21 23:30:00,6.060,5.877,6.169,,
02/26/21 23:45:00,5.993,5.824,6.119,,
02/27/21 00:00:00,5.949,5.783,6.035,7.899,7.509
02/27/21 00:15:00,5.899,5.752,5.946,,
02/27/21 00:30:00,5.850,5.727,5.899,,
02/27/21 00:45:00,5.779,5.690,5.839,,
02/27/21 01:00:00,5.663,5.603,5.709,7.370,6.857
02/27/21 01:15:00,5.523,5.473,5.517,,
02/27/21 01:30:00,5.385,5.314,5.322,,
02/27/21 01:45:00,5.268,5.189,5.200,,
02/27/21 02:00:00,5.169,5.108,5.116,6.745,6.423
02/27/21 02:15:00,5.087,5.037,5.039,,
02/27/21 02:30:00,5.005,4.971,4.969,,
02/27/21 02:45:00,4.909,4.893,4.887,,
02/27/21 03:00:00,4.812,4.806,4.798,6.320,6.269
02/27/21 03:15:00,4.757,4.775,4.791,,
02/27/21 03:30:00,4.783,4.819,4.858,,
02/27/21 03:45:00,4.811,4.869,4.918,,
02/27/21 04:00:00,4.718,4.777,4.793,6.202,5.723
02/27/21 04:15:00,4.581,4.600,4.534,,
02/27/21 04:30:00,4.511,4.532,4.431,,
02/27/21 04:45:00,4.389,4.441,4.301,,
02/27/21 05:00:00,4.247,4.303,4.131,5.555,5.161
02/27/21 05:15:00,4.136,4.190,3.986,,
02/27/21 05:30:00,4.028,4.100,3.899,,
02/27/21 05:45:00,3.906,3.996,3.791,,
02/27/21 06:00:00,3.809,3.912,3.712,7.514,5.081
02/27/21 06:15:00,3.840,3.881,3.694,,
02/27/21 06:30:00,4.457,3.906,3.796,,
02/27/21 06:45:00,5.069,3.953,3.958,,
02/27/21 07:00:00,5.100,4.025,4.117,9.338,7.610
02/27/21 07:15:00,5.493,4.311,4.555,,
02/27/21 07:30:00,6.240,4.608,5.061,,
02/27/21 07:45:00,6.333,4.817,5.287,,
02/27/21 08:00:00,7.022,4.998,5.521,16.038,10.577
02/27/21 08:15:00,7.921,5.132,5.826,,
02/27/21 08:30:00,8.157,5.316,6.156,,
02/27/21 08:45:00,8.339,5.513,6.530,,
02/27/21 09:00:00,8.532,5.717,7.001,17.476,17.003
02/27/21 09:15:00,8.903,6.067,7.635,,
02/27/21 09:30:00,9.216,6.331,7.910,,
02/27/21 09:45:00,9.429,6.604,8.304,,
02/27/21 10:00:00,9.720,6.902,8.840,18.503,17.463
02/27/21 10:15:00,10.079,7.264,9.421,,
02/27/21 10:30:00,10.453,7.596,9.835,,
02/27/21 10:45:00,10.699,7.940,10.095,,
02/27/21 11:00:00,10.953,8.269,10.358,17.599,16.513
02/27/21 11:15:00,11.099,8.562,10.744,,
02/27/21 11:30:00,11.315,8.943,11.330,,
02/27/21 11:45:00,11.324,9.091,11.272,,
02/27/21 12:00:00,11.397,9.322,11.683,16.050,15.525
02/27/21 12:15:00,11.542,9.595,12.319,,
02/27/21 12:30:00,11.754,9.863,12.707,,
02/27/21 12:45:00,12.063,10.152,13.114,,
02/27/21 13:00:00,12.476,10.574,13.389,15.521,15.418
02/27/21 13:15:00,12.689,10.980,13.376,,
02/27/21 13:30:00,12.826,11.666,13.512,,
02/27/21 13:45:00,12.809,12.335,13.739,,
02/27/21 14:00:00,12.796,12.853,13.985,15.411,15.066
02/27/21 14:15:00,12.696,13.333,14.012,,
02/27/21 14:30:00,12.751,14.393,14.147,,
02/27/21 14:45:00,12.817,15.370,14.255,,
02/27/21 15:00:00,12.730,15.766,14.343,14.907,14.147
02/27/21 15:15:00,12.613,15.980,14.198,,
02/27/21 15:30:00,12.444,16.464,14.562,,
02/27/21 15:45:00,12.317,17.248,15.499,,
02/27/21 16:00:00,12.207,17.962,16.110,13.928,13.261
02/27/21 16:15:00,12.080,18.528,16.384,,
02/27/21 16:30:00,11.939,18.999,16.524,,
02/27/21 16:45:00,11.783,19.380,16.518,,
