		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
28/04/23	12:00 a	5.3	5.8	5.3	79	1.9	1.0	SSE	1.00	5.0	NNE	5.3	5.1	5.1	1.1	30.756	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.544	0.000	20.4	32	3.1	18.5	6.55	 .0766	0.001	1404	1	100.0	60
28/04/23	1:00 a	4.6	5.3	4.6	82	1.8	2.0	N	2.00	6.0	NE	4.5	4.4	4.3	0.3	30.738	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.572	0.000	20.3	32	3.0	18.4	6.55	 .0766	0.001	1403	1	100.0	60
28/04/23	2:00 a	4.6	4.6	4.4	80	1.4	3.0	NW	3.00	9.0	NNW	3.7	4.4	3.5	-0.5	30.722	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.574	0.000	19.7	32	2.5	17.8	6.55	 .0767	0.001	1405	1	100.0	60
28/04/23	3:00 a	4.1	4.6	4.1	79	0.7	2.0	NNW	2.00	8.0	NNW	3.9	3.9	3.7	-0.3	30.729	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.595	0.000	19.2	32	2.1	17.3	6.55	 .0769	0.001	1405	1	100.0	60
28/04/23	4:00 a	2.8	4.1	2.8	82	0.1	3.0	NW	3.00	8.0	NW	1.7	2.7	1.6	-2.5	30.729	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.646	0.000	18.4	32	1.4	16.5	6.55	 .0771	0.001	1405	1	100.0	60
28/04/23	5:00 a	2.4	2.8	2.4	81	-0.5	5.0	NNW	5.00	9.0	NNW	0.1	2.3	-0.1	-4.1	30.741	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.662	0.000	17.9	32	0.9	15.9	6.57	 .0773	0.000	1405	1	100.0	60
28/04/23	6:00 a	2.2	2.6	2.1	81	-0.8	7.0	NNW	7.00	12.0	NW	-1.0	2.0	-1.2	-5.1	30.769	0.00	0.00	2	0.17	11	0.0	0.00	0.0	0.674	0.000	17.3	32	0.4	15.3	6.59	 .0776	0.001	1405	1	100.0	60
28/04/23	7:00 a	2.6	2.6	1.8	80	-0.5	7.0	NW	7.00	14.0	NW	-0.4	2.4	-0.6	-1.1	30.791	0.00	0.00	77	6.62	265	0.1	0.04	0.7	0.655	0.000	16.9	33	0.5	15.0	6.80	 .0777	0.002	1405	1	100.0	60
28/04/23	8:00 a	5.6	5.6	2.6	74	1.3	7.0	NW	7.00	13.0	W	3.1	5.3	2.8	5.9	30.789	0.00	0.00	382	32.86	510	1.6	0.69	2.3	0.532	0.000	17.1	34	1.1	15.3	6.89	 .0777	0.006	1405	1	100.0	60
28/04/23	9:00 a	8.3	8.3	5.6	58	0.5	6.0	W	6.00	13.0	W	6.7	7.8	6.2	10.1	30.793	0.00	0.00	614	52.81	717	4.1	1.76	5.6	0.419	0.000	17.9	33	1.4	16.0	6.77	 .0775	0.011	1404	1	100.0	60
28/04/23	10:00 a	9.7	9.7	8.3	44	-2.0	6.0	SSW	6.00	14.0	SSE	8.3	8.9	7.6	11.3	30.796	0.00	0.00	798	68.64	865	7.1	3.04	8.4	0.361	0.000	19.9	28	0.8	17.7	5.95	 .0770	0.016	1406	1	100.0	60
28/04/23	11:00 a	9.0	9.7	8.8	58	1.2	11.0	SSE	11.00	20.0	SE	5.9	8.5	5.4	7.9	30.772	0.00	0.00	908	78.10	937	9.4	4.03	10.2	0.389	0.000	21.9	26	1.5	19.9	5.59	 .0763	0.019	1405	1	100.0	60
28/04/23	12:00 p	9.1	10.0	8.6	69	3.7	13.0	SE	13.00	24.0	SE	5.5	8.8	5.2	7.7	30.741	0.00	0.00	946	81.37	954	10.4	4.46	10.6	0.387	0.000	24.6	26	3.8	23.7	5.45	 .0755	0.019	1404	1	100.0	60
28/04/23	1:00 p	8.6	9.1	8.3	74	4.2	14.0	SE	14.00	24.0	SE	4.8	8.4	4.7	7.5	30.700	0.00	0.00	916	78.79	946	9.8	4.20	10.4	0.405	0.000	27.1	25	5.3	25.6	5.34	 .0747	0.018	1405	1	100.0	60
28/04/23	2:00 p	8.7	8.8	8.2	74	4.3	13.0	SSE	13.00	24.0	SE	5.1	8.5	4.9	8.2	30.657	0.00	0.00	809	69.58	870	7.5	3.21	8.8	0.403	0.000	28.7	24	6.1	27.2	5.08	 .0742	0.016	1405	1	100.0	60
28/04/23	3:00 p	8.2	8.7	8.0	76	4.2	13.0	SE	13.00	21.0	SSE	4.6	8.1	4.4	8.1	30.622	0.00	0.00	641	55.13	733	4.6	1.97	6.1	0.421	0.000	31.1	22	6.9	29.2	4.65	 .0734	0.013	1405	1	100.0	60
28/04/23	4:00 p	7.4	8.3	7.1	83	4.7	10.0	SE	10.00	18.0	SE	4.3	7.3	4.3	8.6	30.606	0.00	0.00	445	38.27	540	2.0	0.86	3.2	0.456	0.000	32.2	21	7.1	30.4	4.55	 .0731	0.008	1405	1	100.0	60
28/04/23	5:00 p	5.9	7.4	5.9	88	4.1	6.0	SE	6.00	15.0	SE	3.8	5.9	3.8	1.5	30.595	0.00	0.00	135	11.61	352	0.2	0.09	1.1	0.516	0.000	28.2	25	6.3	26.7	5.30	 .0741	0.003	1405	1	100.0	60
28/04/23	6:00 p	5.3	5.9	5.3	91	4.0	5.0	SE	5.00	8.0	SE	3.5	5.3	3.5	-0.4	30.617	0.00	0.00	4	0.34	19	0.0	0.00	0.0	0.542	0.000	26.8	27	6.3	25.6	5.55	 .0745	0.000	1405	1	100.0	60
28/04/23	7:00 p	5.1	5.4	5.1	93	4.0	8.0	SE	8.00	18.0	SSE	2.2	5.1	2.2	-1.5	30.652	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.553	0.000	26.1	28	6.2	25.0	5.73	 .0748	0.000	1405	1	100.0	60
28/04/23	8:00 p	5.1	5.2	4.9	94	4.2	8.0	SE	8.00	16.0	SSE	2.2	5.1	2.2	-1.4	30.696	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.553	0.000	25.3	30	6.5	24.5	6.05	 .0751	0.000	1405	1	100.0	60
28/04/23	9:00 p	4.7	5.2	4.7	94	3.8	3.0	SSE	3.00	12.0	SE	3.9	4.8	3.9	0.0	30.715	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.567	0.000	24.4	30	5.7	23.6	6.05	 .0754	0.000	1405	1	100.0	60
28/04/23	10:00 p	4.0	4.8	4.0	94	3.1	1.0	SSE	1.00	5.0	SSE	4.0	4.0	4.0	0.0	30.733	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.597	0.000	23.6	30	5.0	22.7	6.07	 .0757	0.000	1405	1	100.0	60
28/04/23	11:00 p	4.1	4.2	3.3	94	3.2	3.0	SE	3.00	7.0	E	3.2	4.1	3.2	-0.8	30.759	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.593	0.000	22.7	31	4.7	21.4	6.29	 .0760	0.000	1404	1	100.0	60
29/04/23	12:00 a	3.2	4.2	3.2	93	2.2	3.0	NW	3.00	11.0	N	2.2	3.2	2.2	-1.8	30.740	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.630	0.000	21.4	32	4.1	19.7	6.54	 .0763	0.000	1405	1	100.0	60
29/04/23	1:00 a	2.8	3.3	2.8	90	1.3	8.0	NW	8.00	15.0	NW	-0.6	2.7	-0.7	-4.4	30.727	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.648	0.000	21.2	31	3.4	19.3	6.35	 .0763	0.000	1403	1	100.0	60
29/04/23	2:00 a	2.2	2.8	2.2	91	0.9	9.0	NW	9.00	16.0	NW	-1.6	2.2	-1.6	-5.3	30.720	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.671	0.000	20.4	31	2.7	18.5	6.37	 .0765	0.001	1405	1	100.0	60
29/04/23	3:00 a	2.2	2.2	2.0	91	0.8	9.0	NNW	9.00	18.0	NW	-1.6	2.1	-1.7	-5.3	30.718	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.674	0.000	19.7	32	2.5	17.8	6.55	 .0768	0.000	1405	1	100.0	60
29/04/23	4:00 a	2.1	2.2	2.0	90	0.6	6.0	NNW	6.00	14.0	NW	-0.8	2.0	-0.8	-4.9	30.732	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.678	0.000	19.1	33	2.4	17.3	6.72	 .0769	0.000	1405	1	100.0	60
29/04/23	5:00 a	1.3	2.1	1.3	91	0.0	7.0	NNW	7.00	14.0	NNW	-2.0	1.3	-2.1	-6.1	30.745	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.708	0.000	18.4	33	1.9	16.6	6.75	 .0772	0.000	1405	1	100.0	60
29/04/23	6:00 a	0.7	1.3	0.7	91	-0.6	8.0	NNW	8.00	15.0	NW	-3.2	0.6	-3.3	-7.1	30.783	0.00	0.00	1	0.09	9	0.0	0.00	0.0	0.736	0.000	17.8	33	1.3	15.9	6.77	 .0775	0.000	1405	1	100.0	60
29/04/23	7:00 a	0.7	0.7	0.3	91	-0.6	10.0	NW	10.00	18.0	WNW	-3.7	0.6	-3.8	-4.8	30.820	0.00	0.00	45	3.87	283	0.1	0.04	0.7	0.734	0.000	17.2	33	0.7	15.3	6.79	 .0777	0.001	1404	1	100.0	60
29/04/23	8:00 a	3.0	3.0	0.7	84	0.6	10.0	NW	10.00	18.0	NW	-0.9	2.9	-1.0	1.7	30.837	0.00	0.00	363	31.22	469	1.5	0.64	2.6	0.639	0.000	17.4	34	1.4	15.6	6.88	 .0777	0.005	1405	1	100.0	60
29/04/23	9:00 a	8.1	8.1	2.9	67	2.3	8.0	NW	8.00	16.0	NW	5.8	7.8	5.5	9.2	30.844	0.00	0.00	621	53.41	717	4.0	1.71	5.6	0.426	0.000	18.1	34	1.9	16.2	6.86	 .0775	0.011	1405	1	100.0	60
29/04/23	10:00 a	10.6	10.8	8.1	28	-7.2	6.0	SE	6.00	14.0	SE	9.4	9.3	8.2	11.6	30.852	0.00	0.00	799	68.72	863	7.2	3.09	8.4	0.322	0.000	19.8	23	-1.9	17.3	5.10	 .0772	0.017	1405	1	100.0	60
29/04/23	11:00 a	10.5	10.7	10.3	38	-3.2	10.0	SE	10.00	16.0	SSE	8.0	9.5	7.0	9.4	30.811	0.00	0.00	908	78.10	935	9.3	3.99	10.1	0.326	0.000	21.9	22	-0.8	19.8	4.92	 .0765	0.021	1405	1	100.0	60
29/04/23	12:00 p	10.8	11.4	10.3	50	0.8	11.0	SSE	11.00	19.0	SE	8.0	10.0	7.2	9.9	30.762	0.00	0.00	943	81.11	947	10.3	4.41	10.4	0.315	0.000	24.1	22	1.0	22.8	4.85	 .0758	0.021	1405	1	100.0	60
29/04/23	1:00 p	9.0	11.1	8.8	74	4.6	12.0	SSE	12.00	23.0	SE	5.7	8.8	5.5	8.4	30.712	0.00	0.00	908	78.10	937	9.7	4.16	10.3	0.389	0.000	25.7	26	4.7	24.7	5.45	 .0751	0.019	1405	1	100.0	60
29/04/23	2:00 p	8.8	9.1	8.3	75	4.6	14.0	SE	14.00	24.0	SE	5.0	8.6	4.8	8.0	30.661	0.00	0.00	804	69.15	867	7.5	3.21	8.7	0.398	0.000	27.2	25	5.4	25.7	5.33	 .0746	0.016	1405	1	100.0	60
29/04/23	3:00 p	8.1	8.9	8.1	80	4.8	13.0	SE	13.00	23.0	SE	4.4	7.9	4.3	8.2	30.635	0.00	0.00	660	56.77	731	4.6	1.97	6.0	0.428	0.000	31.3	24	8.3	29.6	4.98	 .0734	0.013	1405	1	100.0	60
29/04/23	4:00 p	7.3	8.1	7.1	84	4.8	12.0	SE	12.00	22.0	SE	3.7	7.2	3.7	7.3	30.625	0.00	0.00	420	36.12	603	1.9	0.81	3.2	0.461	0.000	32.7	21	7.5	30.9	4.50	 .0730	0.008	1405	1	100.0	60
29/04/23	5:00 p	6.2	7.2	6.2	89	4.5	9.0	SE	9.00	18.0	SE	3.2	6.2	3.2	0.7	30.647	0.00	0.00	96	8.26	383	0.2	0.09	1.1	0.507	0.000	28.4	26	7.1	27.1	5.39	 .0741	0.002	1405	1	100.0	60
29/04/23	6:00 p	5.5	6.2	5.4	92	4.3	5.0	SE	5.00	12.0	SE	3.7	5.5	3.7	-0.2	30.675	0.00	0.00	2	0.17	19	0.0	0.00	0.0	0.535	0.000	26.5	28	6.5	25.3	5.74	 .0747	0.000	1405	1	100.0	60
29/04/23	7:00 p	5.4	5.6	5.3	89	3.7	1.0	NNW	1.00	5.0	NNE	5.4	5.3	5.3	1.4	30.704	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.539	0.000	25.4	28	5.6	24.6	5.71	 .0751	0.000	1405	1	100.0	60
29/04/23	8:00 p	4.9	5.4	4.9	86	2.7	5.0	NW	5.00	10.0	NW	3.0	4.8	2.9	-1.1	30.732	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.560	0.000	24.4	28	4.7	23.5	5.67	 .0755	0.001	1405	1	100.0	60
29/04/23	9:00 p	4.8	5.7	4.7	83	2.2	5.0	NW	5.00	11.0	NW	2.9	4.7	2.8	-1.2	30.739	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.562	0.000	23.4	28	3.9	22.4	5.70	 .0758	0.001	1405	1	100.0	60
29/04/23	10:00 p	3.5	4.8	3.5	89	1.9	8.0	NW	8.00	15.0	NW	0.3	3.4	0.2	-3.5	30.768	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.618	0.000	22.6	29	3.6	21.1	5.95	 .0761	0.001	1404	1	100.0	60
29/04/23	11:00 p	2.9	3.5	2.9	89	1.3	7.0	NW	7.00	13.0	NW	-0.1	2.9	-0.1	-4.1	30.781	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.641	0.000	21.7	30	3.3	19.8	6.21	 .0764	0.001	1405	1	100.0	60
30/04/23	12:00 a	2.4	2.9	2.4	89	0.8	8.0	NW	8.00	15.0	WNW	-1.1	2.3	-1.1	-4.9	30.776	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.664	0.000	20.3	31	2.6	18.4	6.38	 .0767	0.001	1406	1	100.0	60
30/04/23	1:00 a	1.9	2.4	1.9	89	0.3	9.0	NW	9.00	15.0	NW	-2.0	1.8	-2.1	-5.8	30.749	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.685	0.000	20.0	31	2.3	18.1	6.39	 .0768	0.001	1403	1	100.0	60
30/04/23	2:00 a	1.3	1.9	1.3	88	-0.4	9.0	NW	9.00	15.0	NW	-2.7	1.2	-2.8	-6.5	30.745	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.708	0.000	19.2	30	1.2	17.2	6.25	 .0770	0.001	1405	1	100.0	60
30/04/23	3:00 a	0.9	1.4	0.8	88	-0.9	9.0	NW	9.00	15.0	NNW	-3.2	0.8	-3.3	-7.1	30.734	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.727	0.000	18.5	31	1.0	16.5	6.44	 .0772	0.001	1405	1	100.0	60
30/04/23	4:00 a	1.0	1.0	0.8	86	-1.1	9.0	NW	9.00	15.0	NW	-3.1	0.8	-3.2	-6.9	30.733	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.722	0.000	17.8	31	0.4	15.8	6.47	 .0774	0.001	1405	1	100.0	60
30/04/23	5:00 a	0.7	0.9	0.4	85	-1.6	8.0	NW	8.00	16.0	NW	-3.2	0.6	-3.3	-7.2	30.746	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.736	0.000	17.2	31	-0.1	15.2	6.49	 .0776	0.001	1404	1	100.0	60
30/04/23	6:00 a	0.7	0.8	0.6	83	-1.8	7.0	NNW	7.00	12.0	NNW	-2.7	0.6	-2.9	-6.9	30.785	0.00	0.00	3	0.26	19	0.0	0.00	0.0	0.734	0.000	16.6	31	-0.6	14.7	6.51	 .0778	0.001	1405	1	100.0	60
30/04/23	7:00 a	2.6	2.6	0.7	80	-0.5	8.0	NW	8.00	15.0	NW	-0.9	2.4	-1.1	-1.0	30.805	0.00	0.00	106	9.12	251	0.1	0.04	0.7	0.657	0.000	16.4	33	0.1	14.5	6.82	 .0779	0.002	1405	1	100.0	60
30/04/23	8:00 a	6.3	6.3	2.6	70	1.2	9.0	NW	9.00	13.0	NW	3.3	5.9	3.0	5.7	30.807	0.00	0.00	356	30.62	454	1.5	0.64	2.4	0.502	0.000	16.1	36	1.0	14.4	7.23	 .0780	0.007	1405	1	100.0	60
30/04/23	9:00 a	9.8	9.9	6.3	57	1.7	8.0	W	8.00	14.0	WNW	7.8	9.3	7.3	11.0	30.792	0.00	0.00	593	51.00	705	4.0	1.71	5.5	0.354	0.000	16.8	35	1.2	15.0	7.05	 .0778	0.012	1405	1	100.0	60
30/04/23	10:00 a	8.1	10.8	8.1	63	1.5	8.0	SSE	8.00	18.0	SSE	5.8	7.7	5.4	9.1	30.776	0.00	0.00	773	66.49	858	6.9	2.96	8.2	0.426	0.000	18.8	33	2.2	17.0	6.73	 .0771	0.016	1405	1	100.0	60
30/04/23	11:00 a	9.6	9.8	8.1	66	3.6	9.0	SSE	9.00	18.0	SSE	7.3	9.3	6.9	9.7	30.752	0.00	0.00	898	77.24	932	9.3	3.99	10.2	0.363	0.000	22.5	30	4.0	21.1	6.15	 .0760	0.018	1405	1	100.0	60
30/04/23	12:00 p	9.5	9.6	8.6	74	5.1	12.0	SSE	12.00	23.0	SSE	6.3	9.3	6.1	8.8	30.720	0.00	0.00	937	80.59	942	10.4	4.46	10.4	0.368	0.000	23.8	31	5.7	22.9	6.25	 .0756	0.018	1405	1	100.0	60
30/04/23	1:00 p	9.3	9.7	9.3	79	5.8	13.0	SE	13.00	23.0	SE	5.8	9.2	5.7	8.8	30.692	0.00	0.00	931	80.08	1018	9.7	4.16	10.3	0.377	0.000	25.1	32	7.2	24.4	6.41	 .0751	0.018	1405	1	100.0	60
30/04/23	2:00 p	7.2	9.2	7.2	89	5.5	12.0	SE	12.00	21.0	SE	3.7	7.3	3.7	4.6	30.662	0.00	0.00	232	19.95	434	3.5	1.50	8.4	0.463	0.000	26.2	30	7.3	25.2	6.05	 .0747	0.006	1405	1	100.0	60
30/04/23	3:00 p	7.3	7.3	6.9	89	5.6	8.0	SE	8.00	14.0	ESE	4.9	7.4	4.9	6.5	30.641	0.00	0.00	240	20.64	343	1.8	0.77	3.1	0.458	0.000	25.7	31	7.3	24.8	6.19	 .0748	0.005	1405	1	100.0	60
30/04/23	4:00 p	7.2	7.3	6.8	89	5.5	7.0	SE	7.00	13.0	SSE	5.1	7.2	5.1	6.2	30.644	0.00	0.00	165	14.19	279	0.9	0.39	1.6	0.465	0.000	24.7	33	7.3	24.0	6.55	 .0751	0.003	1405	1	100.0	60
30/04/23	5:00 p	7.4	7.9	7.2	85	5.1	2.0	SSW	2.00	7.0	SE	7.4	7.4	7.4	5.8	30.645	0.00	0.00	130	11.18	299	0.2	0.09	0.7	0.454	0.000	27.3	28	7.2	26.1	5.73	 .0744	0.002	1405	1	100.0	60
30/04/23	6:00 p	6.1	7.4	6.1	91	4.8	3.0	SSE	3.00	6.0	SSW	5.4	6.1	5.4	2.2	30.665	0.00	0.00	4	0.34	18	0.0	0.00	0.0	0.509	0.000	26.7	29	7.2	25.5	5.85	 .0746	0.000	1405	1	100.0	60
30/04/23	7:00 p	5.1	6.1	5.1	91	3.7	2.0	E	2.00	6.0	W	5.0	5.0	4.9	1.6	30.694	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.553	0.000	24.0	31	5.8	23.1	6.25	 .0754	0.000	1405	1	100.0	60
30/04/23	8:00 p	5.1	5.1	4.3	83	2.4	4.0	NNE	4.00	9.0	NNW	3.7	4.9	3.6	0.2	30.712	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.553	0.000	22.2	31	4.2	20.6	6.31	 .0760	0.000	1404	1	100.0	60
30/04/23	9:00 p	4.5	5.2	4.3	82	1.7	4.0	NNW	4.00	11.0	NW	3.0	4.3	2.8	-0.6	30.755	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.576	0.000	20.9	31	3.2	19.0	6.36	 .0765	0.000	1405	1	100.0	60
30/04/23	10:00 p	3.9	4.5	3.8	83	1.3	5.0	NNW	5.00	10.0	NNW	1.8	3.8	1.7	-1.7	30.772	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.602	0.000	20.2	32	3.0	18.3	6.55	 .0767	0.001	1405	1	100.0	60
30/04/23	11:00 p	3.6	3.9	3.6	81	0.7	6.0	NNW	6.00	12.0	NNW	1.1	3.4	0.9	-2.5	30.769	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.613	0.000	19.6	32	2.4	17.7	6.55	 .0769	0.001	1405	1	100.0	60
01/05/23	12:00 a	3.1	3.7	2.9	82	0.3	7.0	NNW	7.00	13.0	NNW	0.1	2.9	-0.1	-3.4	30.752	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.637	0.000	18.2	33	1.7	16.3	6.75	 .0773	0.001	1405	1	100.0	60
01/05/23	1:00 a	2.6	3.1	2.5	82	-0.2	8.0	NW	8.00	12.0	NW	-0.9	2.4	-1.1	-4.3	30.746	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.657	0.000	18.0	32	1.0	16.1	6.56	 .0773	0.001	1403	1	100.0	60
01/05/23	2:00 a	2.1	2.7	2.1	83	-0.5	8.0	NW	8.00	14.0	NNW	-1.4	2.0	-1.5	-4.7	30.741	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.676	0.000	17.4	33	0.9	15.5	6.78	 .0775	0.001	1405	1	100.0	60
01/05/23	3:00 a	1.8	2.1	1.7	82	-1.0	8.0	NW	8.00	14.0	NW	-1.8	1.6	-2.0	-5.3	30.746	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.690	0.000	16.7	33	0.3	14.8	6.81	 .0777	0.001	1405	1	100.0	60
01/05/23	4:00 a	2.4	2.4	1.7	80	-0.7	10.0	NW	10.00	16.0	NW	-1.6	2.2	-1.8	-4.8	30.739	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.664	0.000	16.2	33	-0.1	14.3	6.83	 .0778	0.001	1404	1	100.0	60
01/05/23	5:00 a	1.4	2.8	1.4	82	-1.3	10.0	NW	10.00	15.0	NNW	-2.9	1.2	-3.1	-6.1	30.741	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.706	0.000	15.7	33	-0.5	13.9	6.84	 .0780	0.001	1405	1	100.0	60
01/05/23	6:00 a	1.0	1.4	0.8	82	-1.7	10.0	NW	10.00	18.0	NW	-3.3	0.8	-3.5	-6.6	30.761	0.00	0.00	2	0.17	11	0.0	0.00	0.0	0.722	0.000	15.2	34	-0.6	13.4	6.94	 .0782	0.001	1406	1	100.0	60
01/05/23	7:00 a	3.1	3.1	0.9	78	-0.4	9.0	NW	9.00	16.0	NW	-0.6	2.9	-0.7	-1.2	30.786	0.00	0.00	74	6.36	265	0.1	0.04	0.7	0.637	0.000	14.9	34	-0.9	13.2	6.93	 .0783	0.002	1404	1	100.0	60
01/05/23	8:00 a	7.2	7.2	3.1	70	2.1	8.0	NW	8.00	14.0	NW	4.7	6.9	4.4	7.3	30.769	0.00	0.00	367	31.57	487	1.5	0.64	2.7	0.465	0.000	15.1	37	0.5	13.4	7.35	 .0782	0.007	1405	1	100.0	60
01/05/23	9:00 a	9.6	9.8	7.1	58	1.7	6.0	W	6.00	11.0	NW	8.2	9.1	7.7	11.6	30.765	0.00	0.00	582	50.06	705	4.1	1.76	5.5	0.366	0.000	17.3	35	1.7	15.6	7.05	 .0775	0.011	1405	1	100.0	60
01/05/23	10:00 a	8.8	9.9	8.8	64	2.4	7.0	SSE	7.00	14.0	SSE	7.1	8.4	6.7	10.4	30.753	0.00	0.00	780	67.09	844	6.9	2.96	8.2	0.396	0.000	19.7	33	2.9	17.8	6.70	 .0768	0.015	1405	1	100.0	60
01/05/23	11:00 a	9.7	9.9	8.6	63	3.0	12.0	SSE	12.00	21.0	SSE	6.6	9.3	6.2	8.9	30.723	0.00	0.00	888	76.38	918	9.2	3.94	10.0	0.359	0.000	21.4	30	3.1	19.6	6.23	 .0763	0.018	1405	1	100.0	60
01/05/23	12:00 p	9.6	10.0	9.2	77	5.8	14.0	SE	14.00	24.0	SSE	5.9	9.5	5.8	8.3	30.690	0.00	0.00	926	79.65	947	10.3	4.41	10.4	0.363	0.000	24.8	30	6.1	24.1	6.05	 .0752	0.019	1405	1	100.0	60
01/05/23	1:00 p	9.1	9.6	8.5	80	5.8	14.0	SE	14.00	24.0	SE	5.3	9.0	5.3	7.9	30.664	0.00	0.00	879	75.60	1174	8.9	3.81	11.3	0.387	0.000	25.9	30	7.0	25.0	6.05	 .0748	0.016	1405	1	100.0	60
01/05/23	2:00 p	8.5	9.5	8.3	75	4.3	14.0	SE	14.00	23.0	SSE	4.7	8.3	4.5	7.1	30.629	0.00	0.00	724	62.27	1058	6.5	2.79	9.1	0.410	0.000	25.2	30	6.4	24.4	6.05	 .0749	0.014	1405	1	100.0	60
01/05/23	3:00 p	7.7	8.9	7.6	82	4.8	13.0	SE	13.00	25.0	SSE	3.9	7.6	3.9	6.7	30.601	0.00	0.00	431	37.07	882	3.9	1.67	6.3	0.444	0.000	29.6	25	7.5	28.2	5.24	 .0737	0.010	1405	1	100.0	60
01/05/23	4:00 p	7.6	7.7	6.8	80	4.4	12.0	SE	12.00	23.0	SSE	4.1	7.5	4.0	5.7	30.606	0.00	0.00	305	26.23	689	1.5	0.64	3.3	0.447	0.000	32.8	22	8.3	31.2	4.61	 .0729	0.007	1405	1	100.0	60
01/05/23	5:00 p	6.3	7.6	6.3	87	4.3	7.0	SE	7.00	14.0	SE	4.1	6.3	4.1	2.2	30.591	0.00	0.00	169	14.54	461	0.3	0.13	1.2	0.500	0.000	27.8	27	7.1	26.6	5.55	 .0742	0.004	1405	1	100.0	60
01/05/23	6:00 p	4.9	6.3	4.9	90	3.4	3.0	SE	3.00	10.0	ESE	4.1	4.9	4.1	0.2	30.615	0.00	0.00	5	0.43	37	0.0	0.00	0.0	0.558	0.000	27.3	26	6.1	25.9	5.43	 .0744	0.000	1405	1	100.0	60
01/05/23	7:00 p	4.1	4.9	4.0	84	1.6	3.0	NW	3.00	8.0	NW	3.1	3.9	3.0	-1.1	30.650	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.595	0.000	26.4	25	4.8	25.1	5.34	 .0748	0.000	1404	1	100.0	60
01/05/23	8:00 p	4.7	4.7	3.6	70	-0.3	3.0	NNW	3.00	7.0	E	3.9	4.4	3.6	-0.6	30.688	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.567	0.000	25.7	24	3.6	24.6	5.15	 .0751	0.001	1405	1	100.0	60
01/05/23	9:00 p	5.2	5.4	4.3	65	-0.8	5.0	NW	5.00	11.0	N	3.4	4.8	3.0	-1.1	30.716	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.546	0.000	24.8	22	1.7	24.0	4.85	 .0755	0.001	1405	1	100.0	60
01/05/23	10:00 p	4.7	5.3	4.4	74	0.5	6.0	NW	6.00	12.0	WNW	2.4	4.4	2.1	-2.0	30.728	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.567	0.000	24.2	24	2.3	23.1	5.15	 .0756	0.001	1405	1	100.0	60
