Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),ATICO CEN:Zone Mean Air Temperature [C](Hourly),ATICO E:Zone Mean Air Temperature [C](Hourly),MODULO:Zone Mean Air Temperature [C](Hourly),ATICO O:Zone Mean Air Temperature [C](Hourly),ATICO CEN:Zone Air System Sensible Heating Energy [J](Hourly),ATICO E:Zone Air System Sensible Heating Energy [J](Hourly),MODULO:Zone Air System Sensible Heating Energy [J](Hourly),ATICO O:Zone Air System Sensible Heating Energy [J](Hourly) 
 07/06  07:00:00,-8.875,0.4127972413131302,-3.647538582138365,12.299448857853854,-3.7223698824941287,0.0,0.0,2309039.034275976,0.0 
 07/06  08:00:00,-6.487500000000001,9.451942421252865,6.491755127551672,12.299793997626587,7.855655833627271,0.0,0.0,1817492.7624089607,0.0 
 07/06  09:00:00,-1.0374999999999997,21.128004948062086,17.131078476320935,12.299309670739813,19.95352095473636,0.0,0.0,1212438.2152531027,0.0 
 07/06  10:00:00,4.7749999999999999,29.052490988247503,25.782931124565495,12.29837896321878,29.07397210120501,0.0,0.0,571482.6885382461,0.0 
 07/06  11:00:00,7.9875,31.76198594048899,30.23558969575945,12.300389381911297,33.07298833288517,0.0,0.0,69242.78597869186,0.0 
 07/06  12:00:00,9.575,30.402707406933709,31.26958487367397,12.301435429853516,32.54600349988169,0.0,0.0,0.0,0.0 
 07/06  13:00:00,10.537500000000002,27.944762333193208,30.24695411185839,12.303084066422004,30.489805117294627,0.0,0.0,0.0,0.0 
 07/06  14:00:00,10.9875,24.540531837392117,27.04906481843284,12.301615918444622,26.748241309618707,0.0,0.0,0.0,0.0 
 07/06  15:00:00,11.1,21.450085058991957,22.997995125791886,12.300346432819254,22.043048104328109,0.0,0.0,27739.424779671066,0.0 
 07/06  16:00:00,10.599999999999998,16.126694010448714,17.071698804167299,12.30016419378683,15.927550062192666,0.0,0.0,464065.5499154163,0.0 
 07/06  17:00:00,8.9875,11.347161813710159,9.58553879256208,12.29999718345454,9.156485111542475,0.0,0.0,1230250.1388432258,0.0 
 07/06  18:00:00,5.45,9.068788097776281,5.888303474471343,12.299992420698033,5.6158813607563708,0.0,0.0,1681792.9243848185,0.0 
 07/06  19:00:00,1.9875,6.681431361815738,2.7229205690884328,12.299992468123439,2.4418242728122805,0.0,0.0,1921126.7481479359,0.0 
 07/06  20:00:00,0.4000000000000001,5.576801113610969,0.7630432576961999,12.299992886954783,0.46916028671121248,0.0,0.0,2110222.973961098,0.0 
 07/06  21:00:00,-0.39999999999999999,3.4819326832509485,-0.2618638907918873,12.300391963474152,-0.5605304732690627,0.0,0.0,1949779.783406787,0.0 
 07/06  22:00:00,-0.44999999999999998,2.174079146496652,-1.048364890236888,12.300000167114206,-1.3552052865086009,0.0,0.0,1887496.5544840054,0.0 
 07/06  23:00:00,-0.6125,1.919188946835316,-1.3069282465664567,12.300000000003058,-1.6091391771397943,0.0,0.0,1880438.272118929,0.0 
 07/06  24:00:00,-2.175,1.1306771537812344,-2.2889324935911028,12.300385121086265,-2.5894910378674016,0.0,0.0,1917817.4859871125,0.0 
 07/07  01:00:00,-4.4375,0.14640362448171913,-3.720446575262459,12.300000007964812,-4.011690839648561,0.0,0.0,2032596.0085292177,0.0 
 07/07  02:00:00,-5.799999999999999,-0.6819327262499627,-4.918605029300168,12.300000000000092,-5.198258260435756,0.0,0.0,2133740.464271105,0.0 
 07/07  03:00:00,-6.85,-1.138577211632405,-5.7028607098708659,12.30000000000019,-5.9694536347828219,0.0,0.0,2231582.3902627977,0.0 
 07/07  04:00:00,-7.55,-1.5827500883661947,-6.398067208157627,12.300000000000166,-6.653308760273603,0.0,0.0,2310697.374526482,0.0 
 07/07  05:00:00,-8.262500000000001,-1.9156725474524077,-6.993918717441964,12.300000000000204,-7.239392386762544,0.0,0.0,2398923.8175850149,0.0 
 07/07  06:00:00,-8.0375,-2.003114967945505,-7.256969265306219,12.300000000000177,-7.491710359554537,0.0,0.0,2462560.5435857896,0.0 
 07/07  07:00:00,-8.3875,0.7090867091004138,-3.265011961506064,12.299268585843578,-3.3529100043530097,0.0,0.0,2314935.470135153,0.0 
 07/07  08:00:00,-6.425,9.647018255461628,6.701565889392551,12.299849379688798,8.080261727863082,0.0,0.0,1841296.8390014449,0.0 
 07/07  09:00:00,-0.4999999999999998,20.93899907247405,16.50626738567885,12.298941724969904,19.2483829198535,0.0,0.0,1297868.8910924353,0.0 
 07/07  10:00:00,5.325,27.30721515370095,22.64849143791475,12.297989195230717,25.893680786841089,0.0,0.0,765792.7477294399,0.0 
 07/07  11:00:00,8.325,29.521415261311668,27.260745209752935,12.298973442341007,29.569060333677866,0.0,0.0,249984.59897434608,0.0 
 07/07  12:00:00,9.6875,30.20315604168365,30.79662130310145,12.300631469762408,32.08595099368047,0.0,0.0,0.0,0.0 
 07/07  13:00:00,10.787499999999998,27.12150669136636,29.541205713678015,12.303072307097775,29.781109925811174,0.0,0.0,0.0,0.0 
 07/07  14:00:00,12.0125,23.128998084587886,25.25855483836093,12.300963804358766,25.006696059268849,0.0,0.0,1294.5068726832737,0.0 
 07/07  15:00:00,12.0,20.7411685369853,21.892823735985574,12.300638202335034,21.048305713096739,0.0,0.0,153033.44026148274,0.0 
 07/07  16:00:00,11.325,15.72691797005093,16.15230707921296,12.299999683781696,15.17084375531635,0.0,0.0,554607.157649502,0.0 
 07/07  17:00:00,10.1625,11.427742929554693,10.263707976138214,12.299997654866198,9.87016638592263,0.0,0.0,1117149.894258297,0.0 
 07/07  18:00:00,7.475,9.182477233555077,6.725766258602323,12.299999999879998,6.453917700760801,0.0,0.0,1515895.4446063974,0.0 
 07/07  19:00:00,5.387500000000001,7.376585951651709,4.445537482786283,12.299990505395308,4.166065486501169,0.0,0.0,1684186.8103233497,0.0 
 07/07  20:00:00,4.0875,5.094354289088005,3.081914747700298,12.300055592753539,2.7943436955212559,0.0,0.0,1646051.6239782493,0.0 
 07/07  21:00:00,2.1,3.580833863121262,1.393394404920108,12.300763712218313,1.0966660041794865,0.0,0.0,1720398.1373719727,0.0 
 07/07  22:00:00,1.075,2.8600095244835108,0.10957186319170959,12.300000000282799,-0.18830727674749765,0.0,0.0,1803985.9720880134,0.0 
 07/07  23:00:00,0.7500000000000001,2.6898774656626749,-0.19835668835992155,12.300000000000138,-0.4851381446574366,0.0,0.0,1816240.6896781075,0.0 
 07/07  24:00:00,0.85,2.423546974776587,-0.5211267028568564,12.300000000000113,-0.8027961513496996,0.0,0.0,1803040.060626774,0.0 
 07/08  01:00:00,-0.6875,1.9702844328926795,-1.1914899084729889,12.30031351032764,-1.46406315582341,0.0,0.0,1851218.5048565535,0.0 
 07/08  02:00:00,-2.2,1.2868054876549269,-2.221989504796931,12.300000055246257,-2.4792576344869059,0.0,0.0,1935143.4559740173,0.0 
 07/08  03:00:00,-2.8749999999999997,0.8164321293617287,-2.833445585962248,12.300000000001205,-3.0789047495741279,0.0,0.0,1978083.9117251349,0.0 
 07/08  04:00:00,-3.7875000000000007,0.3419797798988448,-3.558946393487724,12.300000000000076,-3.796067111050761,0.0,0.0,2040989.3913668306,0.0 
 07/08  05:00:00,-4.8875,-0.24985433773003502,-4.430122815079843,12.30000000000005,-4.6570333187596699,0.0,0.0,2124864.1027735529,0.0 
 07/08  06:00:00,-5.8625,-0.7459599835250561,-5.172992809450776,12.300000000000266,-5.386241041441848,0.0,0.0,2213288.3240429104,0.0 
 07/08  07:00:00,-6.575,1.856001596736117,-1.773328089387156,12.299367091347215,-1.8251226412241173,0.0,0.0,2139649.8912891496,0.0 
 07/08  08:00:00,-4.55,10.926085960806532,8.242646450028304,12.299825139336484,9.752969639285812,0.0,0.0,1620964.3877480927,0.0 
 07/08  09:00:00,0.9874999999999998,22.522762050777844,18.82347581153998,12.29946118827611,21.78223946307907,0.0,0.0,1032121.0351681195,0.0 
 07/08  10:00:00,5.875000000000001,27.210148320684398,24.229927117958149,12.298875735703583,27.70493526412267,0.0,0.0,682366.4012790319,0.0 
 07/08  11:00:00,8.424999999999999,25.516461376121037,26.43906710557895,12.300005373449429,29.391834764904567,0.0,0.0,476292.08572771659,0.0 
 07/08  12:00:00,9.725,23.390698957976356,26.834966402677659,12.299998235218612,28.33144398066514,0.0,0.0,119391.37234394968,0.0 
 07/08  13:00:00,10.6625,20.02147439468093,24.161724720044896,12.299999999778386,24.375081462721476,0.0,0.0,127649.85332666208,0.0 
 07/08  14:00:00,11.249999999999999,18.185566743570729,20.93188913436637,12.299999799352744,20.753054023299165,0.0,0.0,309842.3719848156,0.0 
 07/08  15:00:00,11.525,16.694012654842909,18.842381888352344,12.299999643138693,18.26217508735189,0.0,0.0,421301.6281642156,0.0 
 07/08  16:00:00,10.474999999999998,14.07527003337157,14.674633258582677,12.299999661320742,13.814369390431838,0.0,0.0,692895.925063736,0.0 
 07/08  17:00:00,8.55,10.989704811839726,9.030190844672275,12.299994344706996,8.622773964750883,0.0,0.0,1240576.6214573635,0.0 
 07/08  18:00:00,5.7375,9.116891725273817,5.855295147460923,12.299997458136702,5.602755017538341,0.0,0.0,1632085.289775739,0.0 
 07/08  19:00:00,2.75,5.782686865875397,2.996852659828451,12.299954836723562,2.733072449560763,0.0,0.0,1649485.982880281,0.0 
 07/08  20:00:00,0.95,3.308129872124432,0.6948396194936163,12.30058564203746,0.4066664228313002,0.0,0.0,1700831.0916495396,0.0 
 07/08  21:00:00,-0.375,3.1848095757840477,-0.334733294123744,12.30000000284844,-0.617874922522599,0.0,0.0,1861292.1092681555,0.0 
 07/08  22:00:00,-0.9625,1.9402269655896583,-1.2371133395160539,12.300803335187059,-1.5203095348054117,0.0,0.0,1809828.32085639,0.0 
 07/08  23:00:00,-1.875,1.2317689703344837,-2.1412754233058468,12.3000029683839,-2.4275472162463167,0.0,0.0,1840213.1228973806,0.0 
 07/08  24:00:00,-2.9624999999999996,0.7191616442047878,-2.912020521789339,12.300000000050327,-3.1880894578965668,0.0,0.0,1895782.2050810736,0.0 
 07/09  01:00:00,-4.612500000000001,0.19756539894192308,-3.8233635636220355,12.300261083391434,-4.086941067787398,0.0,0.0,2000497.1528309514,0.0 
 07/09  02:00:00,-5.7125,-0.39633152582906697,-4.810756230651381,12.300000057050653,-5.061795307510809,0.0,0.0,2099907.3376202459,0.0 
 07/09  03:00:00,-6.275,-0.8390823248378907,-5.391538581908768,12.300000000001628,-5.632302074918556,0.0,0.0,2147977.617975969,0.0 
 07/09  04:00:00,-6.937499999999999,-1.2856771281726734,-5.948909542501285,12.300000000000157,-6.180098691074918,0.0,0.0,2202642.352171797,0.0 
 07/09  05:00:00,-7.449999999999999,-1.6078380421644274,-6.4824309122233949,12.300000000000189,-6.7044387762926889,0.0,0.0,2276442.8361788315,0.0 
 07/09  06:00:00,-8.1625,-1.956088205879392,-7.013765657608337,12.300000000000228,-7.2259552416271799,0.0,0.0,2360664.6413970936,0.0 
 07/09  07:00:00,-8.8125,0.5959428574377261,-3.410680499712771,12.29924499896449,-3.463906194431233,0.0,0.0,2271182.702457561,0.0 
 07/09  08:00:00,-6.6875,9.65406785103981,6.845713572549099,12.299843465341793,8.324304303435401,0.0,0.0,1766011.7930503502,0.0 
 07/09  09:00:00,-1.2374999999999999,21.45517927423647,17.491663746602748,12.299269657686004,20.4776977707836,0.0,0.0,1163349.2681810924,0.0 
 07/09  10:00:00,4.0125,29.292280956729529,26.60909089144772,12.298543213534053,29.73179069282776,0.0,0.0,542521.3787866316,0.0 
 07/09  11:00:00,7.1375,29.778789413147686,28.694768307861297,12.301995821288145,31.08678348524115,0.0,0.0,208022.58037695223,0.0 
 07/09  12:00:00,9.1875,24.043974507617067,26.018403457120966,12.300298235317996,27.01207213161956,0.0,0.0,322693.0923800031,0.0 
 07/09  13:00:00,10.462500000000003,19.60134285000605,23.255957650385658,12.29999859048982,23.36640974909259,0.0,0.0,387466.56188703238,0.0 
 07/09  14:00:00,10.6125,18.558953307949968,21.44499003252602,12.300000220829882,21.183166229653563,0.0,0.0,409574.27834259529,0.0 
 07/09  15:00:00,10.3125,17.814304970970555,20.300255441954108,12.299998568593221,19.263943887300618,0.0,0.0,372927.6077157195,0.0 
 07/09  16:00:00,9.6375,14.464622559306463,14.96531857964092,12.299999589611753,13.744533491752215,0.0,0.0,745982.5579822655,0.0 
