date,To,Ig,RH,P,WS,WD
2023-06-04 10:00:00,-8.3,0.0,52.0,30.229,2.0,315.0
2023-06-04 11:00:00,-11.4,0.0,70.0,30.222,1.0,292.5
2023-06-04 12:00:00,-10.6,0.0,72.0,30.21,1.0,292.5
2023-06-04 13:00:00,-11.7,0.0,68.0,30.216,1.0,315.0
2023-06-04 14:00:00,-10.4,0.0,59.0,30.214,2.0,337.5
2023-06-04 15:00:00,-12.6,0.0,69.0,30.217,1.0,315.0
2023-06-04 16:00:00,-10.6,48.0,68.0,30.223,2.0,292.5
2023-06-04 17:00:00,-5.0,258.0,55.0,30.25,2.0,0.0
2023-06-04 18:00:00,1.6,475.0,36.0,30.252,2.0,0.0
2023-06-04 19:00:00,5.2,645.0,25.0,30.226,1.0,0.0
2023-06-04 20:00:00,7.9,758.0,19.0,30.2,2.0,0.0
2023-06-04 21:00:00,9.1,806.0,16.0,30.17,4.0,0.0
2023-06-04 22:00:00,9.9,786.0,15.0,30.132,4.0,0.0
2023-06-04 23:00:00,10.6,697.0,15.0,30.108,3.0,315.0
2023-06-05 00:00:00,10.4,552.0,17.0,30.095,5.0,67.5
2023-06-05 01:00:00,8.2,360.0,20.0,30.1,13.0,45.0
2023-06-05 02:00:00,5.2,132.0,24.0,30.121,16.0,67.5
2023-06-05 03:00:00,1.5,9.0,30.0,30.151,9.0,67.5
2023-06-05 04:00:00,-0.9,0.0,37.0,30.19,5.0,67.5
2023-06-05 05:00:00,-3.3,0.0,44.0,30.232,5.0,90.0
2023-06-05 06:00:00,-3.4,0.0,45.0,30.253,2.0,67.5
2023-06-05 07:00:00,-3.6,0.0,43.0,30.269,1.0,45.0
2023-06-05 08:00:00,-5.4,0.0,49.0,30.264,2.0,315.0
2023-06-05 09:00:00,-6.1,0.0,51.0,30.249,2.0,337.5
2023-06-05 10:00:00,-7.6,0.0,60.0,30.225,2.0,315.0
2023-06-05 11:00:00,-7.6,0.0,59.0,30.205,2.0,315.0
2023-06-05 12:00:00,-7.7,0.0,58.0,30.198,0.0,315.0
2023-06-05 13:00:00,-9.0,0.0,68.0,30.195,0.0,315.0
2023-06-05 14:00:00,-9.2,0.0,64.0,30.174,1.0,315.0
2023-06-05 15:00:00,-9.4,0.0,64.0,30.177,2.0,315.0
2023-06-05 16:00:00,-8.2,48.0,66.0,30.183,3.0,315.0
2023-06-05 17:00:00,-2.8,257.0,54.0,30.195,3.0,0.0
2023-06-05 18:00:00,3.4,472.0,44.0,30.177,4.0,202.5
2023-06-05 19:00:00,6.1,639.0,31.0,30.151,6.0,202.5
2023-06-05 20:00:00,7.4,756.0,22.0,30.119,6.0,67.5
2023-06-05 21:00:00,8.8,803.0,21.0,30.094,7.0,112.5
2023-06-05 22:00:00,9.1,782.0,23.0,30.071,9.0,90.0
2023-06-05 23:00:00,10.2,693.0,21.0,30.04,9.0,90.0
2023-06-06 00:00:00,9.5,545.0,25.0,30.026,13.0,45.0
2023-06-06 01:00:00,8.2,358.0,29.0,30.048,14.0,45.0
2023-06-06 02:00:00,5.7,132.0,35.0,30.08,16.0,45.0
2023-06-06 03:00:00,3.0,5.0,40.0,30.099,10.0,67.5
2023-06-06 04:00:00,0.0,0.0,49.0,30.12,6.0,67.5
2023-06-06 05:00:00,0.5,0.0,49.0,30.152,1.0,135.0
2023-06-06 06:00:00,-1.7,0.0,54.0,30.17,0.0,225.0
2023-06-06 07:00:00,-2.5,0.0,57.0,30.17,0.0,135.0
2023-06-06 08:00:00,-4.0,0.0,62.0,30.166,2.0,315.0
2023-06-06 09:00:00,-5.4,0.0,68.0,30.147,2.0,315.0
2023-06-06 10:00:00,-6.0,0.0,68.0,30.132,3.0,315.0
2023-06-06 11:00:00,-7.1,0.0,68.0,30.12,3.0,315.0
2023-06-06 12:00:00,-7.1,0.0,73.0,30.101,2.0,315.0
2023-06-06 13:00:00,-8.5,0.0,76.0,30.088,2.0,315.0
2023-06-06 14:00:00,-8.4,0.0,76.0,30.101,2.0,315.0
2023-06-06 15:00:00,-9.6,0.0,79.0,30.131,1.0,315.0
2023-06-06 16:00:00,-8.9,47.0,81.0,30.15,2.0,292.5
2023-06-06 17:00:00,-3.8,249.0,70.0,30.156,3.0,0.0
2023-06-06 18:00:00,3.0,472.0,52.0,30.139,4.0,0.0
2023-06-06 19:00:00,6.5,642.0,25.0,30.143,5.0,135.0
2023-06-06 20:00:00,8.0,755.0,16.0,30.151,9.0,90.0
2023-06-06 21:00:00,9.0,804.0,19.0,30.126,11.0,67.5
2023-06-06 22:00:00,10.1,781.0,17.0,30.084,10.0,112.5
2023-06-06 23:00:00,10.7,698.0,10.0,30.062,10.0,67.5
2023-06-07 00:00:00,10.8,554.0,12.0,30.047,12.0,67.5
2023-06-07 01:00:00,9.7,361.0,13.0,30.055,14.0,45.0
2023-06-07 02:00:00,7.5,135.0,14.0,30.07,16.0,45.0
2023-06-07 03:00:00,4.3,9.0,16.0,30.083,14.0,45.0
2023-06-07 04:00:00,3.1,0.0,16.0,30.095,11.0,45.0
2023-06-07 05:00:00,0.9,0.0,21.0,30.125,2.0,180.0
2023-06-07 06:00:00,0.2,0.0,21.0,30.145,1.0,247.5
2023-06-07 07:00:00,-1.0,0.0,25.0,30.145,2.0,292.5
2023-06-07 08:00:00,-3.6,0.0,31.0,30.144,0.0,292.5
2023-06-07 09:00:00,-6.0,0.0,37.0,30.141,3.0,315.0
2023-06-07 10:00:00,-6.2,0.0,37.0,30.119,2.0,315.0
2023-06-07 11:00:00,-7.6,0.0,37.0,30.104,2.0,315.0
2023-06-07 12:00:00,-8.2,0.0,48.0,30.102,2.0,315.0
2023-06-07 13:00:00,-8.7,0.0,48.0,30.097,2.0,315.0
2023-06-07 14:00:00,-10.8,0.0,56.0,30.098,2.0,315.0
2023-06-07 15:00:00,-9.2,0.0,56.0,30.114,2.0,315.0
2023-06-07 16:00:00,-8.3,48.0,53.0,30.124,4.0,315.0
2023-06-07 17:00:00,-2.7,256.0,43.0,30.14,4.0,315.0
2023-06-07 18:00:00,4.2,473.0,33.0,30.13,3.0,0.0
2023-06-07 19:00:00,8.6,641.0,22.0,30.125,1.0,0.0
2023-06-07 20:00:00,8.9,756.0,15.0,30.096,4.0,0.0
2023-06-07 21:00:00,9.7,807.0,15.0,30.073,8.0,67.5
2023-06-07 22:00:00,10.2,786.0,14.0,30.036,8.0,90.0
2023-06-07 23:00:00,10.9,699.0,13.0,30.007,10.0,67.5
2023-06-08 00:00:00,11.1,555.0,12.0,30.003,9.0,67.5
2023-06-08 01:00:00,9.7,361.0,15.0,30.015,15.0,45.0
2023-06-08 02:00:00,7.6,135.0,16.0,30.021,17.0,45.0
2023-06-08 03:00:00,3.7,5.0,21.0,30.035,14.0,67.5
2023-06-08 04:00:00,2.6,0.0,21.0,30.077,7.0,45.0
2023-06-08 05:00:00,0.6,0.0,25.0,30.101,2.0,0.0
2023-06-08 06:00:00,1.0,0.0,24.0,30.128,1.0,112.5
2023-06-08 07:00:00,-2.7,0.0,32.0,30.13,1.0,292.5
2023-06-08 08:00:00,-2.6,0.0,31.0,30.126,2.0,315.0
2023-06-08 09:00:00,-6.5,0.0,47.0,30.125,2.0,315.0
2023-06-08 10:00:00,-5.9,0.0,40.0,30.105,2.0,315.0
2023-06-08 11:00:00,-8.3,0.0,49.0,30.09,2.0,315.0
2023-06-08 12:00:00,-8.7,0.0,48.0,30.086,2.0,315.0
2023-06-08 13:00:00,-9.8,0.0,55.0,30.088,1.0,315.0
2023-06-08 14:00:00,-9.4,0.0,56.0,30.086,3.0,315.0
2023-06-08 15:00:00,-10.1,0.0,50.0,30.091,3.0,315.0
2023-06-08 16:00:00,-9.2,34.0,56.0,30.113,3.0,315.0
2023-06-08 17:00:00,-3.7,254.0,46.0,30.116,2.0,0.0
2023-06-08 18:00:00,3.4,472.0,32.0,30.116,1.0,0.0
2023-06-08 19:00:00,6.2,642.0,19.0,30.11,2.0,67.5
2023-06-08 20:00:00,7.9,758.0,16.0,30.09,8.0,67.5
2023-06-08 21:00:00,8.8,807.0,14.0,30.064,8.0,67.5
2023-06-08 22:00:00,9.7,787.0,13.0,30.045,9.0,67.5
2023-06-08 23:00:00,10.4,702.0,11.0,30.028,9.0,67.5
2023-06-09 00:00:00,10.2,557.0,10.0,30.024,13.0,45.0
2023-06-09 01:00:00,9.3,365.0,13.0,30.022,14.0,45.0
2023-06-09 02:00:00,6.9,136.0,17.0,30.041,13.0,45.0
2023-06-09 03:00:00,3.3,9.0,22.0,30.053,10.0,45.0
2023-06-09 04:00:00,2.2,0.0,22.0,30.078,11.0,45.0
2023-06-09 05:00:00,-0.6,0.0,28.0,30.112,5.0,45.0
2023-06-09 06:00:00,-1.5,0.0,28.0,30.141,1.0,45.0
2023-06-09 07:00:00,-3.3,0.0,32.0,30.14,1.0,247.5
2023-06-09 08:00:00,-3.8,0.0,35.0,30.136,1.0,315.0
2023-06-09 09:00:00,-6.7,0.0,41.0,30.155,2.0,337.5
2023-06-09 10:00:00,-7.8,0.0,44.0,30.156,1.0,315.0
2023-06-09 11:00:00,-8.9,0.0,52.0,30.135,2.0,315.0
2023-06-09 12:00:00,-8.8,0.0,47.0,30.128,3.0,315.0
2023-06-09 13:00:00,-10.7,0.0,52.0,30.122,3.0,315.0
2023-06-09 14:00:00,-10.7,0.0,54.0,30.12,2.0,315.0
2023-06-09 15:00:00,-10.6,0.0,48.0,30.124,2.0,315.0
2023-06-09 16:00:00,-9.9,45.0,53.0,30.141,2.0,315.0
2023-06-09 17:00:00,-5.2,253.0,50.0,30.165,3.0,292.5
2023-06-09 18:00:00,1.9,474.0,30.0,30.173,2.0,0.0
2023-06-09 19:00:00,6.2,643.0,15.0,30.154,2.0,202.5
2023-06-09 20:00:00,8.2,760.0,12.0,30.134,2.0,0.0
2023-06-09 21:00:00,8.9,809.0,10.0,30.116,6.0,45.0
2023-06-09 22:00:00,9.6,789.0,9.0,30.101,8.0,90.0
2023-06-09 23:00:00,9.9,702.0,10.0,30.078,11.0,67.5
2023-06-10 00:00:00,10.0,560.0,10.0,30.07,12.0,67.5
2023-06-10 01:00:00,8.2,366.0,13.0,30.082,17.0,45.0
2023-06-10 02:00:00,6.7,136.0,14.0,30.091,15.0,45.0
2023-06-10 03:00:00,3.4,9.0,16.0,30.132,11.0,45.0
2023-06-10 04:00:00,-3.2,0.0,26.0,30.081,1.0,292.5
2023-06-10 05:00:00,-7.6,0.0,40.0,30.159,2.0,270.0
2023-06-10 06:00:00,-6.5,0.0,36.0,30.197,1.0,315.0
2023-06-10 07:00:00,-8.4,0.0,39.0,30.221,1.0,337.5
2023-06-10 08:00:00,-11.9,0.0,58.0,30.218,1.0,315.0
2023-06-10 09:00:00,-10.1,0.0,49.0,30.23,2.0,315.0
2023-06-10 10:00:00,-11.4,0.0,47.0,30.228,2.0,315.0
2023-06-10 11:00:00,-11.1,0.0,46.0,30.237,2.0,315.0
2023-06-10 12:00:00,-11.4,3.0,50.0,30.27,2.0,315.0
2023-06-10 13:00:00,-7.8,130.0,47.0,30.302,3.0,292.5
2023-06-10 14:00:00,-1.0,379.0,35.0,30.295,3.0,0.0
2023-06-10 15:00:00,6.2,565.0,15.0,30.262,2.0,202.5
2023-06-10 16:00:00,8.3,707.0,13.0,30.198,2.0,0.0
2023-06-10 17:00:00,9.2,791.0,10.0,30.149,14.0,0.0
2023-06-10 18:00:00,9.8,805.0,9.0,30.1,11.0,0.0
2023-06-10 19:00:00,10.7,748.0,13.0,30.045,8.0,0.0
2023-06-10 20:00:00,10.5,629.0,12.0,30.013,8.0,0.0
2023-06-10 21:00:00,9.9,458.0,12.0,30.015,9.0,270.0
2023-06-10 22:00:00,9.5,250.0,12.0,30.021,8.0,0.0
2023-06-10 23:00:00,4.8,40.0,15.0,30.042,6.0,0.0
2023-06-11 00:00:00,1.2,0.0,24.0,30.085,6.0,0.0
2023-06-11 01:00:00,-0.8,0.0,27.0,30.117,2.0,292.5
2023-06-11 02:00:00,-1.1,0.0,30.0,30.163,0.0,0.0
2023-06-11 03:00:00,-0.5,0.0,30.0,30.198,0.0,337.5
2023-06-11 04:00:00,-2.0,0.0,29.0,30.213,3.0,315.0
2023-06-11 05:00:00,-6.1,0.0,37.0,30.206,1.0,315.0
2023-06-11 06:00:00,-7.6,0.0,43.0,30.19,2.0,292.5
2023-06-11 07:00:00,-7.8,0.0,44.0,30.176,2.0,315.0
2023-06-11 08:00:00,-8.6,0.0,47.0,30.175,2.0,315.0
2023-06-11 09:00:00,-9.9,0.0,56.0,30.169,1.0,292.5
2023-06-11 10:00:00,-11.1,0.0,61.0,30.176,2.0,292.5
2023-06-11 11:00:00,-11.0,0.0,54.0,30.172,2.0,292.5
2023-06-11 12:00:00,-9.8,7.0,49.0,30.189,2.0,315.0
2023-06-11 13:00:00,-7.7,136.0,46.0,30.211,3.0,315.0
2023-06-11 14:00:00,-1.1,377.0,32.0,30.22,3.0,0.0
2023-06-11 15:00:00,5.1,568.0,21.0,30.201,2.0,0.0
2023-06-11 16:00:00,8.4,709.0,15.0,30.188,3.0,0.0
2023-06-11 17:00:00,10.1,789.0,8.0,30.177,3.0,0.0
2023-06-11 18:00:00,10.9,806.0,6.0,30.154,6.0,0.0
2023-06-11 19:00:00,11.6,751.0,6.0,30.126,8.0,0.0
2023-06-11 20:00:00,11.3,633.0,6.0,30.099,10.0,315.0
2023-06-11 21:00:00,11.0,460.0,9.0,30.078,11.0,0.0
2023-06-11 22:00:00,10.2,250.0,11.0,30.089,11.0,45.0
2023-06-11 23:00:00,5.6,42.0,19.0,30.112,11.0,45.0
2023-06-12 00:00:00,1.6,0.0,23.0,30.145,5.0,67.5
2023-06-12 01:00:00,1.0,0.0,24.0,30.161,3.0,67.5
2023-06-12 02:00:00,-0.3,0.0,27.0,30.171,1.0,45.0
2023-06-12 03:00:00,-2.9,0.0,31.0,30.198,1.0,180.0
2023-06-12 04:00:00,-3.0,0.0,28.0,30.193,1.0,225.0
2023-06-12 05:00:00,-7.7,0.0,40.0,30.181,2.0,315.0
2023-06-12 06:00:00,-7.6,0.0,34.0,30.191,3.0,292.5
2023-06-12 07:00:00,-7.7,0.0,37.0,30.178,3.0,292.5
2023-06-12 08:00:00,-10.3,0.0,45.0,30.175,2.0,337.5
2023-06-12 09:00:00,-10.3,0.0,48.0,30.149,1.0,315.0
2023-06-12 10:00:00,-12.2,0.0,62.0,30.152,0.0,292.5
2023-06-12 11:00:00,-9.5,0.0,46.0,30.155,1.0,315.0
2023-06-12 12:00:00,-11.4,3.0,43.0,30.169,4.0,337.5
2023-06-12 13:00:00,-7.2,127.0,43.0,30.201,2.0,292.5
2023-06-12 14:00:00,-1.4,376.0,37.0,30.211,4.0,0.0
2023-06-12 15:00:00,6.8,566.0,15.0,30.191,2.0,0.0
2023-06-12 16:00:00,8.9,707.0,13.0,30.179,6.0,0.0
2023-06-12 17:00:00,9.6,788.0,12.0,30.149,9.0,0.0
2023-06-12 18:00:00,10.6,802.0,12.0,30.124,10.0,0.0
2023-06-12 19:00:00,11.2,748.0,12.0,30.102,10.0,0.0
2023-06-12 20:00:00,11.6,631.0,12.0,30.087,8.0,270.0
2023-06-12 21:00:00,11.4,461.0,13.0,30.075,6.0,270.0
2023-06-12 22:00:00,10.4,252.0,14.0,30.072,7.0,202.5
2023-06-12 23:00:00,6.8,39.0,18.0,30.091,7.0,0.0
2023-06-13 00:00:00,2.7,0.0,24.0,30.128,3.0,0.0
2023-06-13 01:00:00,2.3,0.0,25.0,30.16,2.0,67.5
2023-06-13 02:00:00,0.8,0.0,33.0,30.168,3.0,0.0
2023-06-13 03:00:00,-2.2,0.0,42.0,30.177,1.0,315.0
2023-06-13 04:00:00,-4.6,0.0,42.0,30.173,1.0,292.5
2023-06-13 05:00:00,-5.9,0.0,47.0,30.175,2.0,292.5
2023-06-13 06:00:00,-5.4,0.0,43.0,30.164,2.0,315.0
2023-06-13 07:00:00,-6.8,0.0,45.0,30.144,3.0,315.0
2023-06-13 08:00:00,-7.1,0.0,47.0,30.129,2.0,315.0
2023-06-13 09:00:00,-9.3,0.0,60.0,30.121,2.0,315.0
2023-06-13 10:00:00,-8.4,0.0,55.0,30.123,2.0,315.0
2023-06-13 11:00:00,-8.8,0.0,55.0,30.139,2.0,292.5
2023-06-13 12:00:00,-8.7,8.0,53.0,30.147,4.0,315.0
2023-06-13 13:00:00,-5.7,136.0,56.0,30.157,3.0,315.0
2023-06-13 14:00:00,0.2,372.0,43.0,30.169,4.0,0.0
2023-06-13 15:00:00,6.8,563.0,23.0,30.137,3.0,0.0
2023-06-13 16:00:00,9.2,707.0,15.0,30.128,3.0,0.0
2023-06-13 17:00:00,10.2,788.0,15.0,30.11,4.0,0.0
2023-06-13 18:00:00,11.8,803.0,10.0,30.077,4.0,315.0
2023-06-13 19:00:00,12.6,751.0,8.0,30.062,8.0,292.5
2023-06-13 20:00:00,12.5,633.0,10.0,30.032,6.0,292.5
2023-06-13 21:00:00,12.7,463.0,9.0,30.018,4.0,292.5
2023-06-13 22:00:00,10.7,254.0,14.0,30.021,7.0,292.5
2023-06-13 23:00:00,6.5,44.0,18.0,30.048,13.0,45.0
2023-06-14 00:00:00,3.1,0.0,23.0,30.094,5.0,67.5
2023-06-14 01:00:00,1.9,0.0,24.0,30.121,2.0,67.5
2023-06-14 02:00:00,-0.8,0.0,30.0,30.129,2.0,292.5
2023-06-14 03:00:00,-1.6,0.0,36.0,30.134,2.0,315.0
2023-06-14 04:00:00,-2.5,0.0,34.0,30.131,1.0,315.0
2023-06-14 05:00:00,-5.4,0.0,45.0,30.126,2.0,315.0
2023-06-14 06:00:00,-7.4,0.0,47.0,30.123,1.0,292.5
2023-06-14 07:00:00,-6.4,0.0,43.0,30.1,1.0,315.0
2023-06-14 08:00:00,-8.6,0.0,56.0,30.092,2.0,292.5
2023-06-14 09:00:00,-10.8,0.0,68.0,30.085,2.0,315.0
2023-06-14 10:00:00,-8.8,0.0,55.0,30.079,3.0,315.0
2023-06-14 11:00:00,-9.8,0.0,63.0,30.085,3.0,292.5
2023-06-14 12:00:00,-9.6,3.0,60.0,30.088,3.0,315.0
2023-06-14 13:00:00,-5.5,127.0,55.0,30.106,4.0,315.0
2023-06-14 14:00:00,-0.1,374.0,39.0,30.124,4.0,0.0
2023-06-14 15:00:00,6.0,565.0,28.0,30.101,2.0,0.0
2023-06-14 16:00:00,9.2,707.0,18.0,30.091,4.0,0.0
2023-06-14 17:00:00,10.8,791.0,13.0,30.076,6.0,292.5
2023-06-14 18:00:00,11.8,806.0,10.0,30.056,5.0,292.5
2023-06-14 19:00:00,12.3,751.0,10.0,30.019,6.0,270.0
2023-06-14 20:00:00,12.9,631.0,11.0,29.996,5.0,270.0
2023-06-14 21:00:00,12.9,463.0,9.0,29.986,4.0,292.5
2023-06-14 22:00:00,12.6,256.0,10.0,29.989,3.0,202.5
2023-06-14 23:00:00,6.7,44.0,18.0,30.02,9.0,67.5
2023-06-15 00:00:00,5.1,0.0,22.0,30.043,9.0,45.0
2023-06-15 01:00:00,2.3,0.0,27.0,30.082,1.0,180.0
2023-06-15 02:00:00,0.1,0.0,35.0,30.096,1.0,270.0
2023-06-15 03:00:00,-1.3,0.0,34.0,30.111,2.0,292.5
2023-06-15 04:00:00,-3.6,0.0,38.0,30.098,4.0,315.0
2023-06-15 05:00:00,-7.1,0.0,49.0,30.105,2.0,337.5
2023-06-15 06:00:00,-6.9,0.0,47.0,30.119,0.0,270.0
2023-06-15 07:00:00,-7.1,0.0,49.0,30.102,2.0,292.5
2023-06-15 08:00:00,-7.4,0.0,49.0,30.087,2.0,292.5
2023-06-15 09:00:00,-9.9,0.0,51.0,30.074,4.0,315.0
2023-06-15 10:00:00,-10.4,0.0,55.0,30.067,2.0,315.0
2023-06-15 11:00:00,-10.6,0.0,61.0,30.081,2.0,292.5
2023-06-15 12:00:00,-9.1,6.0,54.0,30.102,3.0,315.0
2023-06-15 13:00:00,-5.7,134.0,51.0,30.132,4.0,315.0
2023-06-15 14:00:00,0.7,372.0,42.0,30.126,4.0,0.0
2023-06-15 15:00:00,7.2,562.0,22.0,30.114,5.0,202.5
2023-06-15 16:00:00,9.3,706.0,15.0,30.108,10.0,0.0
2023-06-15 17:00:00,10.2,789.0,11.0,30.088,13.0,0.0
2023-06-15 18:00:00,10.8,805.0,11.0,30.063,12.0,0.0
2023-06-15 21:00:00,11.0,311.0,9.0,29.939,7.0,270.0
2023-06-15 22:00:00,9.1,136.0,14.0,30.01,8.0,0.0
2023-06-15 23:00:00,4.9,5.0,19.0,30.035,7.0,0.0
2023-06-16 00:00:00,0.5,0.0,30.0,30.087,2.0,0.0
2023-06-16 01:00:00,1.0,0.0,30.0,30.127,1.0,202.5
2023-06-16 02:00:00,0.8,0.0,34.0,30.148,1.0,202.5
2023-06-16 03:00:00,0.2,0.0,40.0,30.136,0.0,247.5
2023-06-16 04:00:00,-0.6,0.0,38.0,30.138,1.0,270.0
2023-06-16 05:00:00,-4.3,0.0,53.0,30.125,2.0,315.0
2023-06-16 06:00:00,-6.3,0.0,58.0,30.123,3.0,315.0
2023-06-16 07:00:00,-6.6,0.0,62.0,30.1,3.0,315.0
2023-06-16 08:00:00,-6.8,0.0,63.0,30.09,3.0,315.0
2023-06-16 09:00:00,-7.7,0.0,64.0,30.096,2.0,315.0
2023-06-16 10:00:00,-8.2,0.0,69.0,30.091,3.0,315.0
2023-06-16 11:00:00,-7.5,0.0,72.0,30.115,3.0,315.0
2023-06-16 12:00:00,-6.3,44.0,66.0,30.136,2.0,315.0
2023-06-16 13:00:00,-2.0,251.0,56.0,30.127,4.0,0.0
2023-06-16 14:00:00,4.5,468.0,37.0,30.13,6.0,0.0
2023-06-16 15:00:00,7.6,635.0,34.0,30.101,7.0,225.0
2023-06-16 16:00:00,9.2,750.0,26.0,30.084,7.0,202.5
2023-06-16 17:00:00,10.1,797.0,19.0,30.066,5.0,292.5
2023-06-16 18:00:00,11.5,780.0,17.0,30.035,4.0,292.5
2023-06-16 19:00:00,12.3,694.0,15.0,29.992,4.0,270.0
2023-06-16 20:00:00,12.6,550.0,14.0,29.968,2.0,315.0
2023-06-16 21:00:00,12.6,359.0,14.0,29.963,4.0,315.0
2023-06-16 22:00:00,11.8,133.0,15.0,29.971,1.0,337.5
2023-06-16 23:00:00,5.2,4.0,25.0,29.993,2.0,67.5
2023-06-17 00:00:00,2.9,0.0,27.0,30.037,4.0,135.0
2023-06-17 01:00:00,2.2,0.0,30.0,30.072,2.0,0.0
2023-06-17 02:00:00,-0.1,0.0,36.0,30.096,1.0,0.0
2023-06-17 03:00:00,-1.6,0.0,37.0,30.105,3.0,337.5
2023-06-17 04:00:00,-4.2,0.0,48.0,30.096,2.0,315.0
2023-06-17 05:00:00,-3.1,0.0,43.0,30.097,3.0,337.5
2023-06-17 06:00:00,-4.6,0.0,48.0,30.079,1.0,315.0
2023-06-17 07:00:00,-6.4,0.0,60.0,30.046,2.0,292.5
2023-06-17 08:00:00,-7.5,0.0,55.0,30.037,3.0,337.5
2023-06-17 09:00:00,-7.5,0.0,67.0,30.035,2.0,292.5
2023-06-17 10:00:00,-7.5,0.0,63.0,30.03,2.0,315.0
2023-06-17 11:00:00,-8.1,0.0,68.0,30.052,3.0,315.0
2023-06-17 12:00:00,-6.2,44.0,67.0,30.061,3.0,292.5
2023-06-17 13:00:00,-1.1,249.0,63.0,30.074,4.0,0.0
2023-06-17 14:00:00,5.6,465.0,39.0,30.077,7.0,202.5
2023-06-17 15:00:00,7.9,633.0,34.0,30.065,10.0,225.0
2023-06-17 16:00:00,9.1,746.0,26.0,30.059,10.0,0.0
2023-06-17 17:00:00,10.2,795.0,23.0,30.022,7.0,247.5
2023-06-17 18:00:00,10.9,776.0,25.0,29.997,6.0,270.0
2023-06-17 19:00:00,12.2,690.0,24.0,29.972,5.0,270.0
2023-06-17 20:00:00,12.2,546.0,20.0,29.959,5.0,270.0
2023-06-17 21:00:00,11.8,358.0,20.0,29.959,6.0,315.0
2023-06-17 22:00:00,10.2,134.0,24.0,29.969,6.0,292.5
2023-06-17 23:00:00,5.1,5.0,37.0,29.993,5.0,0.0
2023-06-18 00:00:00,2.5,0.0,47.0,30.04,1.0,247.5
2023-06-18 01:00:00,3.3,0.0,50.0,30.07,0.0,180.0
2023-06-18 02:00:00,1.4,0.0,52.0,30.084,0.0,315.0
2023-06-18 03:00:00,0.3,0.0,49.0,30.091,2.0,337.5
2023-06-18 04:00:00,0.2,0.0,48.0,30.085,1.0,315.0
2023-06-18 05:00:00,-0.9,0.0,50.0,30.053,2.0,292.5
2023-06-18 06:00:00,-3.1,0.0,60.0,30.018,2.0,315.0
2023-06-18 07:00:00,-4.2,0.0,62.0,29.997,2.0,292.5
2023-06-18 08:00:00,-4.9,0.0,67.0,29.972,3.0,315.0
2023-06-18 09:00:00,-6.0,0.0,68.0,29.973,3.0,315.0
2023-06-18 10:00:00,-6.8,0.0,67.0,29.98,3.0,315.0
2023-06-18 11:00:00,-6.8,0.0,72.0,29.998,3.0,315.0
2023-06-18 12:00:00,-6.4,45.0,73.0,30.022,4.0,315.0
2023-06-18 13:00:00,-1.8,251.0,62.0,30.042,4.0,0.0
2023-06-18 14:00:00,4.3,468.0,46.0,30.036,4.0,0.0
2023-06-18 15:00:00,8.9,638.0,27.0,30.018,3.0,270.0
2023-06-18 16:00:00,10.9,754.0,18.0,30.006,2.0,292.5
2023-06-18 17:00:00,11.3,807.0,12.0,29.993,4.0,180.0
2023-06-18 18:00:00,12.6,785.0,14.0,29.948,4.0,90.0
2023-06-18 19:00:00,12.9,698.0,13.0,29.908,3.0,292.5
2023-06-18 20:00:00,13.4,552.0,12.0,29.892,2.0,292.5
2023-06-18 21:00:00,11.5,360.0,19.0,29.882,7.0,45.0
2023-06-18 22:00:00,8.6,135.0,24.0,29.91,15.0,67.5
2023-06-18 23:00:00,4.6,5.0,29.0,29.955,9.0,67.5
2023-06-19 00:00:00,2.3,0.0,36.0,29.991,4.0,112.5
2023-06-19 01:00:00,2.5,0.0,36.0,30.013,3.0,90.0
2023-06-19 02:00:00,0.4,0.0,40.0,30.013,0.0,337.5
2023-06-19 03:00:00,-2.8,0.0,48.0,30.015,2.0,337.5
2023-06-19 04:00:00,-3.0,0.0,47.0,30.017,2.0,337.5
2023-06-19 05:00:00,-3.8,0.0,50.0,30.018,2.0,315.0
2023-06-19 06:00:00,-6.7,0.0,60.0,30.007,0.0,315.0
2023-06-19 07:00:00,-7.6,0.0,58.0,30.018,1.0,292.5
2023-06-19 08:00:00,-7.9,0.0,66.0,30.01,2.0,292.5
2023-06-19 09:00:00,-7.1,0.0,60.0,30.01,2.0,315.0
2023-06-19 10:00:00,-9.2,0.0,65.0,30.023,3.0,315.0
2023-06-19 11:00:00,-9.5,0.0,67.0,30.046,2.0,315.0
2023-06-19 12:00:00,-7.5,34.0,65.0,30.063,2.0,315.0
2023-06-19 13:00:00,-3.1,248.0,61.0,30.083,3.0,292.5
2023-06-19 14:00:00,5.0,465.0,34.0,30.077,2.0,0.0
2023-06-19 15:00:00,8.6,636.0,25.0,30.056,2.0,202.5
2023-06-19 16:00:00,10.0,753.0,18.0,30.035,2.0,0.0
2023-06-19 17:00:00,11.4,801.0,18.0,30.023,4.0,45.0
2023-06-19 18:00:00,12.8,786.0,14.0,29.983,3.0,180.0
2023-06-19 19:00:00,13.6,698.0,14.0,29.952,3.0,202.5
2023-06-19 20:00:00,13.2,550.0,11.0,29.934,3.0,45.0
2023-06-19 21:00:00,12.4,357.0,18.0,29.928,6.0,67.5
2023-06-19 22:00:00,9.5,133.0,25.0,29.949,13.0,67.5
2023-06-19 23:00:00,5.7,6.0,29.0,29.98,7.0,45.0
