Date,P_norte,P_sur,P_oeste,P_este,P_ext_este,P_ext_sur,P_ext_oeste,P_ext_norte,T_int1,RH,lux,T_atico
2022-03-18 08:15:00,8.943,8.647,8.919,9.403,21.176,7.366,4.637,5.468,9.78,75.681,1123.4,17.843
2022-03-18 08:30:00,9.001,8.719,8.97,9.463,20.259,8.129,5.285,6.107,10.149,74.705,1762.0,19.318
2022-03-18 08:45:00,9.075,8.809,9.032,9.537,20.562,9.121,6.177,7.081,10.516,73.387,1549.2,21.39
2022-03-18 09:00:00,9.149,8.895,9.097,9.614,21.861,9.723,7.07,7.987,10.932,72.545,1044.6,24.219
2022-03-18 09:15:00,9.239,9.005,9.177,9.712,23.186,10.236,7.729,8.624,11.443,71.434,1967.0,26.475
2022-03-18 09:30:00,9.339,9.121,9.27,9.818,24.863,10.632,7.967,9.155,11.832,70.006,1312.6,27.554
2022-03-18 09:45:00,9.449,9.24,9.369,9.927,26.598,11.097,8.444,10.03,12.437,68.978,1612.2,30.444
2022-03-18 10:00:00,9.571,9.379,9.483,10.05,26.489,11.49,8.806,10.818,12.847,67.675,886.9,31.128
2022-03-18 10:15:00,9.649,9.45,9.554,10.11,23.72,11.387,8.641,10.348,12.461,67.691,666.2,26.426
2022-03-18 10:30:00,9.732,9.526,9.631,10.184,24.605,11.881,9.108,11.097,13.185,67.564,2944.6,30.52
2022-03-18 10:45:00,9.854,9.686,9.746,10.305,23.892,12.311,10.351,12.358,13.473,66.4,2384.8,32.15
2022-03-18 11:00:00,9.961,9.811,9.84,10.406,23.303,12.722,10.919,12.764,13.522,66.176,989.4,31.433
2022-03-18 11:15:00,9.997,9.821,9.869,10.423,20.155,12.261,10.282,11.294,12.461,67.662,208.9,23.713
2022-03-18 11:30:00,9.964,9.754,9.843,10.374,15.025,9.888,8.266,6.495,11.467,68.768,138.0,15.557
2022-03-18 11:45:00,9.901,9.658,9.788,10.291,11.001,8.612,7.865,6.172,10.907,70.624,760.8,13.906
2022-03-18 12:00:00,9.871,9.635,9.758,10.259,11.215,8.852,8.747,8.063,11.248,70.859,1462.4,18.414
2022-03-18 12:15:00,9.886,9.672,9.765,10.274,10.436,9.8,9.717,8.801,11.759,70.106,1833.0,22.321
2022-03-18 12:30:00,9.935,9.809,9.803,10.328,11.765,10.413,10.208,9.763,12.171,69.329,1115.6,22.705
2022-03-18 12:45:00,10.026,10.036,9.875,10.433,12.809,11.163,10.805,11.148,13.522,67.943,2991.9,32.665
2022-03-18 13:00:00,10.188,10.469,10.026,10.644,12.962,11.073,11.251,12.04,14.601,65.757,2495.2,35.315
2022-03-18 13:15:00,10.335,10.644,10.167,10.822,13.163,11.065,11.848,12.202,14.505,65.389,524.3,31.331
2022-03-18 13:30:00,10.365,10.513,10.187,10.812,12.66,10.818,11.326,11.408,13.185,68.284,587.3,24.146
2022-03-18 13:45:00,10.361,10.41,10.181,10.786,12.758,11.008,11.432,11.687,12.727,69.834,1675.3,23.785
2022-03-18 14:00:00,10.398,10.42,10.216,10.843,13.218,11.857,13.777,13.029,13.329,68.944,2077.4,29.665
2022-03-18 14:15:00,10.459,10.47,10.274,10.928,13.553,12.329,16.93,16.201,13.954,67.993,2763.3,34.176
2022-03-18 14:30:00,10.533,10.554,10.354,11.033,14.137,12.307,17.726,17.332,14.05,67.2,729.2,33.079
2022-03-18 14:45:00,10.553,10.537,10.372,11.037,13.852,11.912,15.078,15.172,13.257,69.131,500.6,25.963
2022-03-18 15:00:00,10.534,10.475,10.355,11.001,12.758,10.707,12.464,12.805,12.558,70.884,342.9,19.936
2022-03-18 15:15:00,10.498,10.407,10.323,10.953,12.163,9.99,11.05,11.715,12.195,71.977,453.3,17.867
2022-03-18 15:30:00,10.447,10.332,10.28,10.893,11.505,9.514,10.368,10.921,11.759,72.906,240.5,15.461
2022-03-18 15:45:00,10.406,10.273,10.242,10.857,11.848,9.567,11.166,12.313,11.977,73.09,1801.4,20.246
2022-03-18 16:00:00,10.386,10.256,10.227,10.849,11.993,9.641,10.132,11.529,11.88,72.254,555.8,17.867
2022-03-18 16:15:00,10.343,10.194,10.191,10.797,11.16,9.22,9.452,10.493,11.492,71.839,240.5,14.721
2022-03-18 16:30:00,10.282,10.115,10.139,10.733,10.462,8.608,8.816,9.775,11.102,71.735,82.8,12.098
2022-03-18 16:45:00,10.217,10.036,10.083,10.667,10.056,8.353,8.554,9.361,10.81,72.268,114.3,11.467
2022-03-18 17:00:00,10.161,9.97,10.029,10.614,9.634,8.383,8.456,9.191,10.712,72.249,287.8,12.05
2022-03-18 17:15:00,10.11,9.92,9.984,10.569,9.095,8.209,9.818,9.42,10.663,72.155,429.7,12.34
2022-03-18 17:30:00,10.061,9.871,9.941,10.53,8.595,7.898,9.715,8.809,10.516,72.239,74.9,10.834
2022-03-18 17:45:00,10.003,9.808,9.892,10.476,7.804,7.209,8.237,7.946,10.222,72.321,11.8,8.643
2022-03-18 18:00:00,9.94,9.738,9.835,10.417,7.074,6.577,7.36,7.264,9.952,72.743,11.8,7.217
2022-03-18 18:15:00,9.875,9.669,9.775,10.355,6.558,6.113,6.737,6.826,9.756,73.067,11.8,6.357
2022-03-18 18:30:00,9.811,9.601,9.718,10.299,6.302,5.816,6.35,6.528,9.608,73.539,11.8,5.924
2022-03-18 18:45:00,9.751,9.541,9.663,10.247,6.283,5.739,6.139,6.39,9.509,73.853,11.8,5.719
2022-03-18 19:00:00,9.697,9.486,9.615,10.198,6.228,5.703,5.992,6.223,9.41,74.111,11.8,5.616
2022-03-18 19:15:00,9.646,9.435,9.572,10.153,6.196,5.637,5.864,6.064,9.361,74.489,11.8,5.539
2022-03-18 19:30:00,9.603,9.39,9.535,10.115,6.111,5.478,5.627,5.839,9.312,75.142,11.8,5.308
2022-03-18 19:45:00,9.563,9.352,9.503,10.083,6.245,5.493,5.632,5.853,9.262,75.794,11.8,5.437
2022-03-18 20:00:00,9.529,9.318,9.475,10.055,6.21,5.441,5.549,5.757,9.213,76.279,11.8,5.616
2022-03-18 20:15:00,9.497,9.287,9.449,10.03,6.177,5.387,5.51,5.658,9.188,76.795,11.8,5.591
2022-03-18 20:30:00,9.467,9.257,9.424,10.007,6.059,5.284,5.456,5.606,9.139,77.195,11.8,5.539
2022-03-18 20:45:00,9.44,9.231,9.401,9.984,6.056,5.322,5.42,5.526,9.114,77.463,11.8,5.693
2022-03-18 21:00:00,9.415,9.206,9.381,9.963,6.08,5.351,5.446,5.542,9.089,77.649,11.8,5.668
2022-03-18 21:15:00,9.39,9.185,9.361,9.943,6.088,5.351,5.438,5.566,9.04,77.83,11.8,5.668
2022-03-18 21:30:00,9.369,9.163,9.342,9.924,6.178,5.409,5.472,5.587,9.04,77.993,11.8,5.77
2022-03-18 21:45:00,9.349,9.145,9.327,9.909,6.24,5.428,5.507,5.642,9.015,78.152,11.8,5.719
2022-03-18 22:00:00,9.33,9.128,9.311,9.894,6.244,5.441,5.507,5.656,8.99,78.31,11.8,5.719
2022-03-18 22:15:00,9.311,9.111,9.298,9.88,6.26,5.444,5.509,5.65,8.99,78.418,11.8,5.668
2022-03-18 22:30:00,9.295,9.095,9.284,9.864,6.258,5.44,5.473,5.602,8.965,78.522,11.8,5.642
2022-03-18 22:45:00,9.278,9.08,9.271,9.851,6.213,5.375,5.358,5.538,8.941,78.625,11.8,5.462
2022-03-18 23:00:00,9.262,9.064,9.257,9.835,6.048,5.182,5.177,5.473,8.891,78.723,11.8,5.179
2022-03-18 23:15:00,9.245,9.047,9.242,9.818,5.974,5.156,5.145,5.379,8.866,78.799,11.8,5.205
2022-03-18 23:30:00,9.228,9.032,9.228,9.8,5.877,5.134,5.145,5.276,8.841,78.821,11.8,5.488
2022-03-18 23:45:00,9.21,9.016,9.214,9.777,5.707,5.035,4.979,5.085,8.792,78.647,11.8,5.591
2022-03-19 00:00:00,9.189,8.998,9.199,9.755,5.517,4.94,4.838,4.893,8.767,78.479,11.8,5.591
2022-03-19 00:15:00,9.169,8.979,9.183,9.735,5.359,4.821,4.735,4.772,8.742,78.474,11.8,5.385
2022-03-19 00:30:00,9.151,8.962,9.166,9.714,5.131,4.712,4.688,4.637,8.717,78.495,11.8,5.231
2022-03-19 00:45:00,9.135,8.943,9.151,9.695,4.905,4.548,4.571,4.462,8.693,78.68,11.8,4.792
2022-03-19 01:00:00,9.117,8.926,9.135,9.677,4.856,4.519,4.55,4.46,8.643,78.832,11.8,4.792
2022-03-19 01:15:00,9.098,8.908,9.118,9.655,4.796,4.4,4.465,4.364,8.618,78.881,11.8,4.895
2022-03-19 01:30:00,9.083,8.891,9.101,9.635,4.838,4.387,4.465,4.384,8.593,78.848,11.8,4.688
2022-03-19 01:45:00,9.066,8.875,9.084,9.618,4.796,4.366,4.433,4.338,8.593,78.848,11.8,4.921
2022-03-19 02:00:00,9.047,8.858,9.069,9.597,4.584,4.286,4.322,4.21,8.568,78.789,11.8,5.128
2022-03-19 02:15:00,9.027,8.841,9.053,9.574,4.59,4.236,4.304,4.193,8.543,78.783,11.8,4.947
2022-03-19 02:30:00,9.01,8.824,9.038,9.555,4.431,4.133,4.232,4.071,8.519,78.805,11.8,4.947
2022-03-19 02:45:00,8.99,8.807,9.021,9.534,4.072,3.773,3.899,3.832,8.519,78.859,11.8,4.506
2022-03-19 03:00:00,8.97,8.789,9.004,9.512,3.861,3.518,3.569,3.572,8.469,79.038,11.8,3.722
2022-03-19 03:15:00,8.947,8.77,8.985,9.487,3.548,3.238,3.287,3.286,8.419,79.271,11.8,3.327
2022-03-19 03:30:00,8.922,8.747,8.964,9.461,3.332,3.046,3.08,3.057,8.369,79.26,11.8,3.459
2022-03-19 03:45:00,8.895,8.723,8.94,9.432,3.375,2.999,2.996,3.067,8.295,79.297,11.8,3.406
2022-03-19 04:00:00,8.875,8.7,8.916,9.409,3.483,3.125,3.153,3.12,8.27,79.454,11.8,3.512
2022-03-19 04:15:00,8.857,8.678,8.894,9.386,3.414,3.133,3.112,3.011,8.245,79.557,11.8,3.67
2022-03-19 04:30:00,8.838,8.66,8.874,9.362,3.538,3.233,3.256,3.155,8.22,79.605,11.8,4.011
2022-03-19 04:45:00,8.818,8.641,8.854,9.341,3.562,3.254,3.3,3.186,8.22,79.605,11.8,4.141
2022-03-19 05:00:00,8.799,8.622,8.835,9.319,3.569,3.261,3.338,3.214,8.22,79.605,11.8,4.089
2022-03-19 05:15:00,8.781,8.607,8.818,9.299,3.549,3.247,3.332,3.186,8.22,79.659,11.8,4.011
2022-03-19 05:30:00,8.761,8.59,8.801,9.278,3.513,3.183,3.205,3.094,8.22,79.659,11.8,3.722
2022-03-19 05:45:00,8.739,8.573,8.782,9.256,3.505,3.155,3.161,3.09,8.17,79.675,11.8,3.67
2022-03-19 06:00:00,8.72,8.554,8.764,9.233,3.479,3.186,3.135,3.059,8.17,79.675,11.8,4.141
2022-03-19 06:15:00,8.705,8.542,8.748,9.216,3.63,3.322,3.229,3.118,8.245,79.53,90.7,5.024
2022-03-19 06:30:00,8.694,8.534,8.736,9.202,4.032,3.64,3.447,3.3,8.319,79.357,177.4,5.642
2022-03-19 06:45:00,8.686,8.531,8.728,9.194,4.377,3.866,3.633,3.479,8.369,79.206,201.0,6.204
2022-03-19 07:00:00,8.685,8.532,8.722,9.191,5.156,4.303,3.686,3.627,8.419,79.027,256.2,7.041
2022-03-19 07:15:00,8.686,8.539,8.72,9.191,7.409,5.113,3.874,3.945,8.568,78.816,382.4,8.419
2022-03-19 07:30:00,8.695,8.554,8.725,9.202,9.76,5.993,4.236,4.374,8.767,78.37,484.9,10.198
2022-03-19 07:45:00,8.705,8.574,8.734,9.214,8.187,5.88,4.751,4.837,8.866,77.847,634.6,10.516
2022-03-19 08:00:00,8.72,8.601,8.747,9.231,8.841,6.336,5.2,5.372,9.064,77.344,563.7,12.001
2022-03-19 08:15:00,8.75,8.641,8.771,9.264,10.817,7.193,5.771,6.005,9.386,76.59,745.0,14.936
2022-03-19 08:30:00,8.79,8.694,8.802,9.305,12.485,7.929,6.29,6.672,9.756,75.841,1147.1,17.249
2022-03-19 08:45:00,8.83,8.745,8.835,9.347,12.034,8.046,6.468,6.881,9.829,75.277,1091.9,16.32
2022-03-19 09:00:00,8.882,8.809,8.877,9.401,13.461,8.908,7.181,7.748,10.271,74.702,1848.7,19.96
2022-03-19 09:15:00,8.974,8.93,8.957,9.507,17.785,10.093,8.29,9.067,11.151,72.757,1974.9,26.256
2022-03-19 09:30:00,9.089,9.074,9.056,9.629,20.793,11.102,9.264,10.104,11.904,71.184,1967.0,30.117
2022-03-19 09:45:00,9.217,9.231,9.171,9.761,21.416,11.928,10.017,10.982,12.437,69.464,1888.2,31.382
2022-03-19 10:00:00,9.341,9.37,9.276,9.878,21.654,12.443,10.718,11.681,12.896,68.806,2731.7,32.175
2022-03-19 10:15:00,9.466,9.512,9.395,10.006,21.994,12.211,10.883,12.133,13.281,68.072,2976.1,32.304
2022-03-19 10:30:00,9.597,9.663,9.518,10.136,21.848,12.88,11.583,12.791,13.546,67.485,3275.7,33.391
2022-03-19 10:45:00,9.715,9.795,9.629,10.251,21.567,13.406,11.863,13.01,13.425,66.971,1099.8,31.97
2022-03-19 11:00:00,9.781,9.849,9.685,10.303,20.5,13.424,12.009,13.293,13.04,67.595,1344.2,29.79
2022-03-19 11:15:00,9.844,9.907,9.735,10.355,19.845,13.563,12.387,13.605,13.088,68.094,1643.8,30.722
2022-03-19 11:30:00,9.906,9.978,9.789,10.41,19.256,13.581,12.502,13.783,13.04,68.258,1643.8,29.54
2022-03-19 11:45:00,9.958,10.04,9.835,10.456,18.724,13.756,12.986,14.203,12.992,68.623,1407.3,29.565
2022-03-19 12:00:00,10.021,10.119,9.884,10.513,19.3,14.542,13.804,15.233,13.546,68.409,3425.5,34.124
2022-03-19 12:15:00,10.165,10.444,10.01,10.67,19.655,15.4,14.952,16.412,14.792,65.469,3394.0,40.4
2022-03-19 12:30:00,10.312,10.722,10.144,10.826,19.616,15.466,15.39,16.677,14.888,64.636,2274.5,37.233
2022-03-19 12:45:00,10.383,10.721,10.21,10.883,18.629,15.087,14.714,15.426,14.05,66.154,579.5,30.167
2022-03-19 13:00:00,10.377,10.606,10.208,10.857,17.467,14.343,13.933,14.557,13.112,68.386,492.7,25.283
2022-03-19 13:15:00,10.348,10.51,10.182,10.814,15.943,13.841,13.557,13.628,12.582,68.546,681.9,22.968
2022-03-19 13:30:00,10.316,10.433,10.152,10.77,15.545,13.84,13.75,13.302,12.389,68.74,729.2,22.417
2022-03-19 13:45:00,10.285,10.375,10.122,10.733,15.122,13.744,13.796,13.124,12.243,69.285,792.3,22.178
2022-03-19 14:00:00,10.26,10.335,10.099,10.704,14.794,13.648,13.843,12.954,12.171,69.557,752.9,22.058
2022-03-19 14:15:00,10.237,10.299,10.078,10.678,14.638,13.548,13.545,12.633,12.074,69.796,808.1,21.604
2022-03-19 14:30:00,10.222,10.274,10.063,10.66,14.622,13.443,13.497,12.564,12.074,70.08,957.9,22.034
2022-03-19 14:45:00,10.214,10.263,10.056,10.652,14.695,13.605,13.673,12.627,12.122,70.261,800.2,22.202
2022-03-19 15:00:00,10.204,10.245,10.047,10.637,14.644,13.566,13.26,12.378,11.977,70.631,603.1,21.056
2022-03-19 15:15:00,10.182,10.214,10.029,10.612,14.384,13.33,12.733,12.033,11.759,70.873,492.7,19.056
2022-03-19 15:30:00,10.152,10.175,10.004,10.582,14.164,13.031,12.32,11.819,11.565,71.345,461.2,17.772
2022-03-19 15:45:00,10.119,10.135,9.978,10.55,13.987,12.683,11.863,11.604,11.394,71.679,358.7,16.844
2022-03-19 16:00:00,10.086,10.093,9.954,10.518,13.341,11.918,11.131,11.044,11.248,72.524,295.6,16.082
2022-03-19 16:15:00,10.052,10.052,9.926,10.482,12.752,11.315,10.602,10.654,11.078,73.22,287.8,14.984
2022-03-19 16:30:00,10.017,10.01,9.898,10.449,12.251,10.817,10.219,10.357,10.907,73.717,272.0,14.002
2022-03-19 16:45:00,9.98,9.972,9.871,10.415,11.637,10.285,9.786,9.975,10.785,74.139,264.1,13.137
2022-03-19 17:00:00,9.946,9.934,9.841,10.381,11.139,9.855,9.441,9.641,10.687,74.426,216.8,12.558
2022-03-19 17:15:00,9.909,9.895,9.814,10.348,10.502,9.304,9.022,9.182,10.565,74.568,153.7,11.662
2022-03-19 17:30:00,9.872,9.851,9.783,10.311,9.84,8.711,8.546,8.669,10.394,74.672,82.8,10.541
2022-03-19 17:45:00,9.831,9.803,9.751,10.27,9.361,8.241,8.106,8.276,10.222,75.081,11.8,9.336
2022-03-19 18:00:00,9.786,9.752,9.714,10.227,9.083,7.971,7.853,8.003,10.001,75.118,11.8,8.568
2022-03-19 18:15:00,9.741,9.701,9.678,10.182,8.695,7.696,7.577,7.63,9.854,75.226,11.8,8.02
2022-03-19 18:30:00,9.697,9.654,9.643,10.139,8.465,7.495,7.407,7.489,9.756,75.593,11.8,7.77
2022-03-19 18:45:00,9.658,9.611,9.612,10.101,8.09,7.198,7.163,7.23,9.682,76.019,11.8,7.368
2022-03-19 19:00:00,9.621,9.572,9.583,10.067,7.712,6.957,6.865,6.89,9.583,76.356,11.8,6.687
2022-03-19 19:15:00,9.584,9.534,9.552,10.032,7.465,6.747,6.709,6.648,9.485,76.72,11.8,6.484
2022-03-19 19:30:00,9.551,9.497,9.526,10.0,7.193,6.591,6.449,6.358,9.41,77.253,11.8,6.026
2022-03-19 19:45:00,9.517,9.463,9.5,9.969,7.162,6.515,6.267,6.159,9.336,77.593,11.8,5.847
2022-03-19 20:00:00,9.487,9.432,9.475,9.941,7.07,6.411,6.248,6.121,9.262,77.877,11.8,6.026
2022-03-19 20:15:00,9.46,9.404,9.453,9.915,6.702,6.162,6.088,5.874,9.213,77.976,11.8,5.821
2022-03-19 20:30:00,9.433,9.379,9.432,9.891,6.773,6.121,6.021,5.904,9.188,78.189,11.8,5.898
2022-03-19 20:45:00,9.41,9.356,9.415,9.871,6.693,6.019,5.933,5.858,9.163,78.347,11.8,5.898
2022-03-19 21:00:00,9.389,9.336,9.398,9.851,6.648,5.979,5.883,5.802,9.114,78.445,11.8,5.847
2022-03-19 21:15:00,9.369,9.316,9.382,9.832,6.561,5.871,5.757,5.685,9.089,78.549,11.8,5.693
2022-03-19 21:30:00,9.35,9.299,9.369,9.815,6.557,5.851,5.727,5.667,9.064,78.652,11.8,5.745
2022-03-19 21:45:00,9.332,9.282,9.355,9.798,6.472,5.76,5.629,5.586,9.04,78.783,11.8,5.745
2022-03-19 22:00:00,9.316,9.268,9.342,9.783,6.355,5.606,5.494,5.48,9.015,78.804,11.8,5.591
2022-03-19 22:15:00,9.301,9.254,9.332,9.769,6.191,5.362,5.211,5.34,8.99,78.908,11.8,5.385
2022-03-19 22:30:00,9.285,9.239,9.319,9.755,6.132,5.269,5.156,5.303,8.965,79.011,11.8,5.282
2022-03-19 22:45:00,9.27,9.227,9.308,9.741,6.153,5.324,5.21,5.33,8.941,79.141,11.8,5.308
2022-03-19 23:00:00,9.256,9.214,9.298,9.729,6.124,5.379,5.256,5.34,8.916,79.271,11.8,5.282
2022-03-19 23:15:00,9.242,9.202,9.287,9.718,5.979,5.327,5.247,5.284,8.891,79.347,11.8,5.128
2022-03-19 23:30:00,9.23,9.189,9.278,9.706,6.019,5.34,5.226,5.255,8.866,79.423,11.8,5.102
2022-03-19 23:45:00,9.216,9.179,9.267,9.694,6.019,5.319,5.185,5.229,8.841,79.525,11.8,5.154
2022-03-20 00:00:00,9.203,9.168,9.257,9.683,6.03,5.348,5.218,5.261,8.817,79.574,11.8,5.179
2022-03-20 00:15:00,9.193,9.159,9.247,9.672,6.043,5.353,5.237,5.271,8.817,79.628,11.8,5.231
2022-03-20 00:30:00,9.182,9.149,9.237,9.661,6.017,5.345,5.218,5.253,8.792,79.704,11.8,5.205
2022-03-20 00:45:00,9.171,9.138,9.228,9.651,6.04,5.403,5.237,5.255,8.767,79.725,11.8,5.179
2022-03-20 01:00:00,9.159,9.131,9.219,9.64,6.014,5.393,5.255,5.24,8.767,79.725,11.8,5.462
2022-03-20 01:15:00,9.149,9.121,9.21,9.631,5.936,5.337,5.227,5.19,8.767,79.752,11.8,5.514
2022-03-20 01:30:00,9.138,9.114,9.2,9.618,5.799,5.256,5.161,5.077,8.767,79.671,11.8,5.616
2022-03-20 01:45:00,9.128,9.103,9.191,9.606,5.72,5.197,5.102,5.008,8.742,79.666,11.8,5.565
2022-03-20 02:00:00,9.117,9.094,9.182,9.594,5.723,5.181,5.102,5.018,8.742,79.72,11.8,5.36
2022-03-20 02:15:00,9.106,9.084,9.171,9.584,5.656,5.121,5.05,4.973,8.717,79.769,11.8,5.282
2022-03-20 02:30:00,9.095,9.074,9.162,9.575,5.598,5.081,5.006,4.919,8.693,79.844,11.8,5.231
2022-03-20 02:45:00,9.084,9.064,9.151,9.563,5.497,5.014,4.937,4.835,8.693,79.871,11.8,5.282
2022-03-20 03:00:00,9.072,9.053,9.138,9.549,5.391,4.919,4.864,4.743,8.668,79.866,11.8,5.282
2022-03-20 03:15:00,9.06,9.041,9.128,9.537,5.311,4.85,4.808,4.706,8.643,79.914,11.8,5.205
2022-03-20 03:30:00,9.047,9.03,9.115,9.521,5.237,4.804,4.769,4.646,8.643,79.914,11.8,5.231
2022-03-20 03:45:00,9.033,9.018,9.103,9.507,5.134,4.749,4.738,4.602,8.618,79.882,11.8,5.257
2022-03-20 04:00:00,9.019,9.005,9.089,9.49,4.909,4.592,4.553,4.408,8.593,79.93,11.8,5.05
2022-03-20 04:15:00,9.004,8.991,9.075,9.473,4.845,4.511,4.456,4.306,8.568,79.871,11.8,4.999
2022-03-20 04:30:00,8.987,8.976,9.06,9.457,4.791,4.449,4.415,4.242,8.543,79.865,11.8,4.973
2022-03-20 04:45:00,8.97,8.962,9.044,9.438,4.73,4.39,4.376,4.195,8.519,79.914,11.8,4.973
2022-03-20 05:00:00,8.954,8.947,9.027,9.421,4.663,4.33,4.325,4.12,8.494,79.854,11.8,5.076
2022-03-20 05:15:00,8.937,8.931,9.012,9.401,4.587,4.293,4.285,4.045,8.494,79.8,11.8,5.154
2022-03-20 05:30:00,8.92,8.914,8.996,9.381,4.488,4.218,4.218,3.955,8.469,79.687,11.8,5.154
2022-03-20 05:45:00,8.903,8.897,8.979,9.362,4.464,4.184,4.192,3.938,8.469,79.66,11.8,5.05
2022-03-20 06:00:00,8.886,8.883,8.964,9.345,4.356,4.151,4.174,3.904,8.444,79.735,11.8,4.973
2022-03-20 06:15:00,8.869,8.869,8.947,9.33,4.01,4.151,4.21,3.937,8.444,79.816,11.8,5.154
2022-03-20 06:30:00,8.857,8.857,8.931,9.316,3.811,4.139,4.224,3.925,8.419,79.838,43.4,5.308
2022-03-20 06:45:00,8.847,8.847,8.917,9.305,3.942,4.268,4.384,4.104,8.469,79.822,130.1,5.924
2022-03-20 07:00:00,8.84,8.844,8.908,9.298,4.208,4.384,4.477,4.232,8.494,79.692,114.3,6.255
2022-03-20 07:15:00,8.833,8.84,8.899,9.29,4.483,4.569,4.65,4.333,8.543,79.568,201.0,6.813
2022-03-20 07:30:00,8.83,8.841,8.894,9.285,4.482,4.843,4.89,4.563,8.668,79.433,516.4,7.995
2022-03-20 07:45:00,8.844,8.864,8.903,9.302,5.239,5.789,5.533,5.111,8.99,78.554,484.9,10.932
2022-03-20 08:00:00,8.857,8.885,8.914,9.316,5.505,5.998,5.743,5.467,9.089,78.059,745.0,10.907
2022-03-20 08:15:00,8.895,8.939,8.948,9.364,12.396,7.267,6.496,6.501,9.756,76.832,839.6,17.463
2022-03-20 08:30:00,8.945,9.004,8.993,9.423,13.988,7.89,6.8,6.804,10.1,75.83,1722.6,18.366
2022-03-20 08:45:00,9.012,9.084,9.052,9.5,18.414,8.127,6.84,7.228,10.541,74.73,1407.3,21.199
2022-03-20 09:00:00,9.074,9.154,9.103,9.561,18.063,8.643,6.949,7.563,10.761,74.274,1123.4,21.366
2022-03-20 09:15:00,9.148,9.247,9.169,9.644,19.493,9.518,7.773,8.409,11.127,73.173,1517.6,23.641
2022-03-20 09:30:00,9.202,9.308,9.216,9.691,16.35,9.236,8.096,8.512,10.858,73.26,689.8,19.841
2022-03-20 09:45:00,9.233,9.333,9.239,9.711,14.321,9.381,8.434,8.549,10.638,73.831,745.0,18.247
2022-03-20 10:00:00,9.259,9.359,9.259,9.734,13.278,9.52,8.855,8.612,10.614,73.798,713.5,18.319
2022-03-20 10:15:00,9.285,9.387,9.281,9.757,12.639,9.728,9.288,9.032,10.712,73.678,705.6,19.08
2022-03-20 10:30:00,9.311,9.424,9.302,9.783,12.716,9.652,9.473,9.41,10.907,73.353,1864.5,19.96
2022-03-20 10:45:00,9.381,9.514,9.356,9.852,14.191,10.879,10.551,10.764,11.637,71.755,1896.0,25.162
2022-03-20 11:00:00,9.501,9.674,9.461,9.978,16.768,12.201,11.642,12.302,12.871,69.947,3717.2,31.357
2022-03-20 11:15:00,9.675,9.923,9.624,10.17,18.558,13.028,12.571,13.198,13.93,67.526,2329.7,34.387
2022-03-20 11:30:00,9.849,10.145,9.778,10.338,19.243,13.326,13.266,14.261,14.649,66.873,2266.6,37.233
2022-03-20 11:45:00,10.05,10.482,9.966,10.548,19.233,13.901,13.745,15.352,15.485,64.681,3291.5,40.516
2022-03-20 12:00:00,10.251,10.854,10.152,10.747,19.042,13.783,13.646,15.803,15.819,63.263,1793.6,39.149
2022-03-20 12:15:00,10.421,11.145,10.302,10.91,18.298,13.885,14.192,16.441,16.082,62.773,3149.6,41.065
2022-03-20 12:30:00,10.602,11.528,10.461,11.1,17.723,13.954,14.262,16.211,16.511,61.296,3133.8,41.298
2022-03-20 12:45:00,10.762,11.772,10.605,11.271,17.284,13.768,14.619,15.967,16.534,61.837,2913.0,40.92
2022-03-20 13:00:00,10.924,11.984,10.747,11.446,17.128,14.087,14.865,16.047,16.796,61.343,3039.2,42.535
2022-03-20 13:15:00,11.069,11.989,10.878,11.605,17.101,14.541,16.463,16.229,16.892,61.299,2834.2,43.495
2022-03-20 13:30:00,11.19,11.977,10.991,11.742,16.844,14.31,18.029,16.499,16.82,61.616,2936.7,42.356
2022-03-20 13:45:00,11.301,11.998,11.094,11.866,17.104,14.521,20.006,17.43,17.034,61.382,1060.4,44.073
2022-03-20 14:00:00,11.347,11.965,11.143,11.892,16.277,13.939,19.044,18.292,15.986,63.735,2463.7,36.905
2022-03-20 14:15:00,11.37,11.927,11.167,11.903,16.445,14.065,19.881,19.63,15.676,64.36,2518.9,36.688
2022-03-20 14:30:00,11.384,11.889,11.183,11.903,16.332,14.197,19.655,19.274,15.247,65.256,1020.9,34.255
2022-03-20 14:45:00,11.362,11.81,11.166,11.859,15.764,13.781,18.394,18.438,14.529,67.171,2306.0,29.365
2022-03-20 15:00:00,11.333,11.734,11.145,11.818,15.646,13.681,17.801,18.118,14.146,68.375,745.0,26.891
2022-03-20 15:15:00,11.294,11.654,11.113,11.765,15.505,13.524,17.126,17.042,13.81,69.493,642.5,25.258
2022-03-20 15:30:00,11.247,11.569,11.073,11.702,15.272,13.354,15.801,15.998,13.401,70.447,256.2,22.537
2022-03-20 15:45:00,11.181,11.467,11.018,11.625,14.096,12.289,14.156,14.348,12.896,71.632,82.8,18.557
2022-03-20 16:00:00,11.105,11.359,10.954,11.538,13.184,11.446,13.079,13.273,12.461,72.65,90.7,16.201
2022-03-20 16:15:00,11.027,11.253,10.887,11.45,12.48,10.844,12.332,12.527,12.147,73.433,27.6,14.553
2022-03-20 16:30:00,10.947,11.149,10.818,11.362,11.769,10.256,11.511,11.645,11.832,73.987,11.8,13.064
2022-03-20 16:45:00,10.867,11.049,10.748,11.276,11.169,9.849,11.017,11.099,11.589,74.358,11.8,12.098
